16,0,265,261,265,265,261,261,265,261,263,263,263,263,2,2,2,3,3,3,3,3,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3
17,0,261,265,261,265,270,270,263,263,263,280,263,273,3,3,4,4,3,4,3,3,4,4,4,3,3,3,4,4,3,4,3,3,4,4,4,3
17,2,183,183,183,183,118,20,10,30,5,20,30,20,35,10,30
17,3,129,118,5,5,10,10
17,4,129,118,341,10,10,10,30,30,30
17,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
18,0,261,261,261,261,278,263,263,263,278,278,278,278,2,3,3,4,2,3,3,4,3,3,2,4,2,3,3,4,2,3,3,4,3,3,2,4
18,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
18,3,129,72,5,5,10,10
18,4,129,72,320,10,10,10,30,30,30
18,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
19,0,261,265,261,183,183,261,276,276,278,278,278,278,4,4,5,5,4,5,4,5,4,4,3,5,4,4,5,5,4,5,4,5,4,4,3,5
19,2,278,278,278,279,279,10,15,15,25,25,30,25,25,30,30
19,3,129,129,5,5,10,10
19,4,129,129,129,10,10,10,30,30,30
19,5,129,129,129,129,129,25,30,20,35,40,30,35,25,40,45
20,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
20,3,129,72,5,5,10,10
20,4,129,72,320,10,10,10,30,30,30
20,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
25,0,261,309,316,309,312,43,312,316,278,278,311,311,12,12,12,13,13,13,13,13,12,12,12,13,12,12,12,13,13,13,13,13,12,12,12,13
25,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
25,3,129,72,5,5,10,10
25,4,129,72,320,10,10,10,30,30,30
25,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
26,0,27,328,27,328,343,343,27,328,343,331,331,331,20,20,21,21,19,21,19,19,20,20,22,22,20,20,21,21,19,21,19,19,20,20,22,22
26,1,74,74,74,74,74,10,5,15,15,15,15,10,20,20,20
26,2,183,183,183,183,118,20,10,30,5,20,30,20,35,10,30
26,3,129,118,5,5,10,10
26,4,129,118,339,10,10,10,30,30,30
26,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
27,0,322,322,183,322,322,183,322,183,322,322,322,322,15,15,15,14,14,14,16,16,16,16,16,16,15,15,15,14,14,14,16,16,16,16,16,16
28,0,327,327,218,327,327,218,327,218,327,227,327,227,15,15,15,14,14,14,16,16,16,16,16,16,15,15,15,14,14,14,16,16,16,16,16,16
29,0,333,270,333,333,270,271,271,271,336,336,336,274,16,16,17,15,15,16,16,18,17,15,17,15,16,16,17,15,15,16,16,18,17,15,17,15
29,1,74,74,74,74,74,10,5,15,15,15,15,10,20,20,20
29,2,183,183,183,183,118,20,10,30,5,20,30,20,35,10,30
29,3,129,118,5,5,10,10
29,4,129,118,339,10,10,10,30,30,30
29,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
31,0,261,293,290,63,290,276,276,276,261,261,300,300,6,6,6,7,7,6,7,8,7,8,7,8,6,6,6,7,7,6,7,8,7,8,7,8
32,0,261,43,261,43,183,43,314,314,314,314,313,273,13,13,14,14,13,13,13,13,14,14,13,13,13,13,14,14,13,13,13,13,14,14,13,13
32,2,183,183,183,183,118,20,10,30,5,20,30,20,35,10,30
32,3,129,118,5,5,10,10
32,4,129,118,341,10,10,10,30,30,30
32,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
33,0,263,309,263,309,264,310,278,278,278,278,278,352,24,24,26,26,26,26,25,25,26,26,27,25,24,24,26,26,26,26,25,25,26,26,27,25
33,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
33,3,129,72,5,5,10,10
33,4,129,72,318,10,10,10,30,30,30
33,5,319,318,318,318,318,30,30,20,35,40,35,35,25,40,45
39,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
39,3,129,72,5,5,10,10
39,4,129,72,320,10,10,10,30,30,30
39,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
59,0,261,265,285,261,266,268,265,285,276,287,276,287,5,5,5,6,5,5,6,6,5,5,6,6,5,5,5,6,5,5,6,6,5,5,6,6
60,0,293,293,293,293,293,293,293,293,293,293,293,293,6,7,6,6,7,7,5,8,5,8,5,8,6,7,6,6,7,7,5,8,5,8,5,8
55,0,41,296,296,41,296,63,296,296,74,74,74,74,7,8,7,8,9,8,10,6,7,8,6,9,7,8,7,8,9,8,10,6,7,8,6,9
55,0,41,304,304,304,41,63,296,296,302,302,302,302,9,10,9,11,10,9,10,11,10,10,9,11,9,10,9,11,10,9,10,11,10,10,9,11
65,0,353,353,353,353,353,353,353,353,353,353,353,353,27,28,26,25,29,24,23,22,29,24,29,24,27,28,26,25,29,24,23,22,29,24,29,24
70,0,42,297,305,294,41,296,42,297,304,293,304,293,40,40,40,40,36,36,38,38,36,36,36,36,40,40,40,40,36,36,38,38,36,36,36,36
57,0,43,43,203,203,177,84,44,202,25,202,25,202,25,27,25,27,25,25,25,27,25,27,27,29,25,27,25,27,25,25,25,27,25,27,27,29
51,2,366,170,366,369,369,20,20,30,30,30,30,30,35,35,35
61,2,72,72,72,72,73,5,5,5,5,30,35,35,35,35,35
61,3,129,72,5,5,10,10
61,4,129,72,72,10,10,10,30,30,30
61,5,72,72,73,73,73,25,30,30,25,20,30,35,35,30,25
55,0,41,304,304,41,304,63,302,302,302,302,302,302,10,11,10,11,12,10,10,11,12,10,12,10,10,11,10,11,12,10,10,11,12,10,12,10
55,1,74,299,74,74,74,10,10,5,15,15,15,20,10,20,20
74,0,322,109,322,66,324,218,109,66,324,324,88,88,15,15,16,15,15,15,16,16,14,16,14,14,15,15,16,15,15,15,16,16,14,16,14,14
63,0,42,42,371,338,371,338,371,338,42,42,42,42,33,35,30,35,35,37,25,39,38,40,38,40,33,35,30,35,35,37,25,39,38,40,38,40
63,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
63,3,129,118,5,5,10,10
63,4,129,118,339,10,10,10,30,30,30
63,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
76,0,322,322,66,322,325,66,325,66,322,325,322,325,21,21,21,20,20,20,21,22,22,22,22,22,21,21,21,20,20,20,21,22,22,22,22,22
21,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
21,3,129,72,5,5,10,10
21,4,129,72,320,10,10,10,30,30,30
21,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
22,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
22,3,129,72,5,5,10,10
22,4,129,72,320,10,10,10,30,30,30
22,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
23,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
23,3,129,72,5,5,10,10
23,4,129,72,320,10,10,10,30,30,30
23,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
24,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
24,3,129,72,5,5,10,10
24,4,129,72,320,10,10,10,30,30,30
24,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
30,0,333,276,333,276,276,277,39,39,278,278,278,278,23,23,25,24,25,25,24,25,24,24,26,25,23,23,25,24,25,25,24,25,24,24,26,25
30,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
30,3,129,72,5,5,10,10
30,4,129,72,320,10,10,10,30,30,30
30,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
62,0,100,81,100,81,100,81,100,81,100,81,101,82,24,24,25,25,23,23,26,26,22,22,26,26,24,24,25,25,23,23,26,26,22,22,26,26
34,0,263,264,263,43,264,43,43,43,357,357,357,352,25,25,27,25,27,26,27,24,25,26,27,25,25,25,27,25,27,26,27,24,25,26,27,25
34,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
34,3,129,72,5,5,10,10
34,4,129,72,318,10,10,10,30,30,30
34,5,318,318,318,318,318,25,30,20,35,40,30,35,25,40,45
35,0,261,262,262,43,183,43,43,183,359,359,352,273,25,25,27,25,25,26,27,27,25,27,25,25,25,25,27,25,25,26,27,27,25,27,25,25
35,2,183,183,183,183,118,20,10,30,5,20,30,20,35,10,30
35,3,129,118,5,5,10,10
35,4,129,118,339,10,10,10,30,30,30
35,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
36,0,261,353,262,353,262,43,43,44,278,278,278,352,26,26,26,28,28,26,28,28,26,27,28,25,26,26,26,28,28,26,28,28,26,27,28,25
36,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
36,3,129,72,5,5,10,10
36,4,129,72,320,10,10,10,30,30,30
36,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
37,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
37,3,129,72,5,5,10,10
37,4,129,72,320,10,10,10,30,30,30
37,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
38,0,261,353,262,353,262,43,43,44,278,278,278,352,26,26,26,28,28,26,28,28,26,27,28,25,26,26,26,28,28,26,28,28,26,27,28,25
38,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
38,3,129,72,5,5,10,10
38,4,129,72,320,10,10,10,30,30,30
38,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
65,0,353,353,353,353,353,353,353,353,353,353,353,353,27,28,26,25,29,24,23,22,29,24,29,24,27,28,26,25,29,24,23,22,29,24,29,24
65,0,353,353,353,353,353,353,353,353,353,353,353,353,27,28,26,25,29,24,23,22,29,24,29,24,27,28,26,25,29,24,23,22,29,24,29,24
65,0,353,353,353,353,353,353,353,353,355,355,355,355,27,28,26,25,29,24,23,22,27,27,25,29,27,28,26,25,29,24,23,22,27,27,25,29
65,0,353,353,353,353,353,353,353,353,355,355,355,355,27,28,26,25,29,24,23,22,27,27,25,29,27,28,26,25,29,24,23,22,27,27,25,29
65,0,353,353,353,353,353,353,353,353,355,355,355,355,27,28,26,25,29,24,23,22,27,27,25,29,27,28,26,25,29,24,23,22,27,27,25,29
65,0,353,353,353,353,37,37,37,37,278,278,278,278,27,27,28,29,29,27,29,25,27,27,26,28,27,27,28,29,29,27,29,25,27,27,26,28
65,0,353,353,353,353,353,353,353,355,355,355,358,358,28,29,27,26,30,25,24,28,26,30,28,28,28,29,27,26,30,25,24,28,26,30,28,28
55,0,41,296,296,41,296,63,296,296,304,304,304,304,7,8,7,8,9,8,10,6,7,8,7,8,7,8,7,8,9,8,10,6,7,8,7,8
40,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
40,3,129,72,5,5,10,10
40,4,129,72,320,10,10,10,30,30,30
40,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
41,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
41,3,129,72,5,5,10,10
41,4,129,72,320,10,10,10,30,30,30
41,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
42,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
42,3,129,72,5,5,10,10
42,4,129,72,320,10,10,10,30,30,30
42,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
43,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
43,3,129,72,5,5,10,10
43,4,129,370,320,10,10,10,30,30,30
43,5,370,320,222,320,320,30,30,30,35,40,35,35,35,40,45
44,2,72,278,278,279,321,5,10,15,25,25,35,30,25,30,30
44,3,129,72,5,5,10,10
44,4,129,72,320,10,10,10,30,30,30
44,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
45,0,360,360,360,360,360,360,360,360,360,360,360,360,30,35,25,40,20,45,15,50,10,5,10,5,30,35,25,40,20,45,15,50,10,5,10,5
45,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
45,3,129,72,5,5,10,10
45,4,129,72,320,10,10,10,30,30,30
45,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
46,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
46,3,129,72,5,5,10,10
46,4,129,72,320,10,10,10,30,30,30
46,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
47,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
47,3,129,72,5,5,10,10
47,4,129,72,320,10,10,10,30,30,30
47,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
48,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
48,3,129,72,5,5,10,10
48,4,129,72,320,10,10,10,30,30,30
48,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
49,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
49,3,129,72,5,5,10,10
49,4,129,72,320,10,10,10,30,30,30
49,5,319,320,116,320,320,30,30,25,35,40,35,35,30,40,45
61,2,72,72,72,72,73,5,5,5,5,30,35,35,35,35,35
61,3,129,72,5,5,10,10
61,4,129,72,72,10,10,10,30,30,30
61,5,72,72,73,73,73,25,30,30,25,20,30,35,35,30,25
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,2,72,41,41,42,42,5,5,30,30,30,35,35,35,35,35
68,3,129,72,5,5,10,10
68,4,129,72,320,10,10,10,30,30,30
68,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,2,72,41,41,42,42,5,5,30,30,30,35,35,35,35,35
68,3,129,72,5,5,10,10
68,4,129,72,320,10,10,10,30,30,30
68,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
68,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
68,2,72,41,41,42,42,5,5,30,30,30,35,35,35,35,35
68,3,129,72,5,5,10,10
68,4,129,72,320,10,10,10,30,30,30
68,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
72,0,41,41,41,41,41,41,41,41,42,42,42,42,30,31,32,33,28,29,34,35,34,35,33,36,30,31,32,33,28,29,34,35,34,35,33,36
72,0,41,41,41,302,302,302,41,41,42,42,42,42,30,31,32,30,32,34,33,34,34,35,33,36,30,31,32,30,32,34,33,34,34,35,33,36
72,0,41,41,41,302,302,302,41,41,42,42,42,42,30,31,32,30,32,34,33,34,34,35,33,36,30,31,32,30,32,34,33,34,34,35,33,36
72,0,41,41,41,302,302,302,41,41,42,42,42,42,30,31,32,30,32,34,33,34,34,35,33,36,30,31,32,30,32,34,33,34,34,35,33,36
72,0,41,41,41,302,302,302,41,41,42,42,42,42,30,31,32,30,32,34,33,34,34,35,33,36,30,31,32,30,32,34,33,34,34,35,33,36
62,0,100,81,100,81,100,81,100,81,100,81,100,81,24,24,25,25,23,23,26,26,22,22,22,22,24,24,25,25,23,23,26,26,22,22,22,22
57,0,43,43,203,203,177,84,44,202,25,202,25,202,25,27,25,27,25,27,25,27,25,27,27,29,25,27,25,27,25,27,25,27,25,27,27,29
57,2,54,54,54,54,54,20,20,30,30,30,30,30,35,35,35
57,3,129,118,5,5,10,10
57,4,129,118,118,10,10,10,30,25,30
57,5,118,118,119,119,119,25,30,30,35,25,30,35,35,40,30
57,0,231,43,231,43,177,44,44,177,178,214,178,214,27,27,29,29,27,29,31,29,29,27,31,29,27,27,29,29,27,29,31,29,29,27,31,29
57,1,74,74,74,74,74,10,5,15,20,25,15,10,20,25,30
57,0,111,43,111,43,84,44,44,84,85,127,85,127,27,27,29,29,27,29,31,29,29,27,31,29,27,27,29,29,27,29,31,29,29,27,31,29
57,2,54,54,54,55,55,20,20,30,30,25,30,30,35,35,40
57,3,129,118,5,5,10,10
57,4,129,118,118,10,10,10,30,25,30
57,5,118,118,119,119,119,25,30,30,35,25,30,35,35,40,30
70,0,42,297,305,305,42,297,42,297,305,303,305,303,40,40,40,40,38,38,42,42,42,38,42,38,40,40,40,40,38,38,42,42,42,38,42,38
70,1,75,74,75,75,75,30,30,35,35,35,40,40,40,40,40
70,0,42,302,305,305,42,302,42,302,305,303,305,303,40,40,40,40,42,42,44,44,42,42,44,44,40,40,40,40,42,42,44,44,42,42,44,44
70,2,42,42,42,42,42,30,25,35,35,35,35,30,40,40,40
70,3,129,118,5,5,10,10
70,4,129,118,339,10,10,10,30,30,30
70,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
63,0,41,41,41,41,41,338,338,338,41,41,41,41,16,17,18,15,14,16,18,14,19,20,19,20,16,17,18,15,14,16,18,14,19,20,19,20
63,2,41,41,338,338,338,5,30,25,15,5,35,35,35,25,15
63,3,129,118,5,5,10,10
63,4,129,118,339,10,10,10,30,30,30
63,5,339,339,339,339,339,25,30,20,35,40,30,35,25,40,45
63,0,42,42,42,338,338,338,42,338,42,42,42,42,33,35,33,35,33,37,35,39,38,40,38,40,33,35,33,35,33,37,35,39,38,40,38,40
63,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
63,3,129,118,5,5,10,10
63,4,129,118,339,10,10,10,30,30,30
63,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
63,0,42,42,42,338,338,338,42,338,42,42,42,42,33,35,33,35,33,37,35,39,38,40,38,40,33,35,33,35,33,37,35,39,38,40,38,40
63,2,42,42,338,338,338,30,30,25,15,5,35,35,35,25,15
63,3,129,118,5,5,10,10
63,4,129,118,339,10,10,10,30,30,30
63,5,339,339,340,340,340,25,30,30,35,40,30,35,35,40,45
67,0,41,363,41,363,41,363,41,363,42,363,42,363,26,26,28,28,30,30,32,32,32,32,32,32,26,26,28,28,30,30,32,32,32,32,32,32
67,0,41,363,41,363,41,363,41,363,42,363,42,363,26,26,28,28,30,30,32,32,32,32,32,32,26,26,28,28,30,30,32,32,32,32,32,32
67,0,41,363,41,363,41,363,41,363,42,363,42,363,26,26,28,28,30,30,32,32,32,32,32,32,26,26,28,28,30,30,32,32,32,32,32,32
67,2,72,41,363,363,363,5,5,25,25,25,35,35,30,30,35
67,3,129,72,5,5,10,10
67,4,129,72,320,10,10,10,30,30,30
67,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
67,0,41,363,41,363,41,363,41,363,42,363,42,363,26,26,28,28,30,30,32,32,32,32,32,32,26,26,28,28,30,30,32,32,32,32,32,32
67,2,72,41,363,363,363,5,5,25,25,25,35,35,30,30,35
67,3,129,72,5,5,10,10
67,4,129,72,320,10,10,10,30,30,30
67,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
12,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
12,3,129,72,5,5,10,10
12,4,129,72,320,10,10,10,30,30,30
12,5,320,320,120,320,320,25,30,25,35,40,30,35,30,40,45
2,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
2,3,129,72,5,5,10,10
2,4,129,72,320,10,10,10,30,30,30
2,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
8,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
8,3,129,72,5,5,10,10
8,4,129,72,320,10,10,10,30,30,30
8,5,320,320,320,320,320,25,30,20,35,40,30,35,25,40,45
13,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
13,3,129,72,5,5,10,10
13,4,129,72,320,10,10,10,30,30,30
13,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
6,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
6,3,129,72,5,5,10,10
6,4,129,72,320,10,10,10,30,30,30
6,5,319,320,320,320,320,30,30,25,35,40,35,35,30,40,45
15,2,72,278,278,279,279,5,10,15,25,25,35,30,25,30,30
15,3,129,72,5,5,10,10
15,4,129,370,320,10,10,10,30,30,30
15,5,370,320,222,320,320,30,30,30,35,40,35,35,35,40,45
7,2,183,183,183,183,183,20,10,30,5,5,30,20,35,10,10
7,3,129,118,5,5,10,10
7,4,129,118,341,10,10,10,30,30,30
7,5,341,341,341,341,341,25,30,20,35,40,30,35,25,40,45
50,2,366,170,366,369,369,20,20,30,30,30,30,30,35,35,35
67,0,41,363,41,363,41,363,361,363,42,361,42,361,26,26,28,28,30,30,26,32,30,28,32,30,26,26,28,28,30,30,26,32,30,28,32,30
85,0,302,42,42,302,344,354,354,344,344,344,344,344,33,34,35,34,36,37,38,36,37,38,37,38,33,34,35,34,36,37,38,36,37,38,37,38
14,2,129,129,129,129,129,5,10,15,25,25,35,30,25,30,30
14,3,129,72,5,5,10,10
14,4,129,129,129,10,10,10,30,30,30
14,5,129,129,130,130,130,30,30,35,35,5,35,35,40,45,45
85,0,302,42,42,302,344,354,354,344,344,344,344,344,33,34,35,34,36,37,38,36,37,38,37,38,33,34,35,34,36,37,38,36,37,38,37,38
85,0,302,42,42,302,344,354,354,344,344,334,334,334,33,34,35,34,36,37,38,36,37,38,39,39,33,34,35,34,36,37,38,36,37,38,39,39
57,0,191,179,191,179,190,167,163,209,234,207,234,207,33,34,35,36,34,33,35,34,36,37,39,40,33,34,35,36,34,33,35,34,36,37,39,40
57,2,194,183,183,183,195,25,25,25,30,35,30,30,30,35,40
57,3,129,118,25,25,30,30
57,4,129,118,223,25,25,30,30,30,35
57,5,118,223,223,223,224,25,25,30,30,35,30,30,35,35,40
57,0,190,216,190,216,191,165,163,204,228,241,228,241,33,34,35,36,34,33,35,34,36,37,39,40,33,34,35,36,34,33,35,34,36,37,39,40
57,1,213,213,213,213,213,25,20,30,30,35,30,25,35,35,40
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
198,0,74,324,74,324,74,74,74,75,75,75,75,75,27,28,28,30,29,30,30,30,30,31,32,33,27,28,28,30,29,30,30,30,30,31,32,33
199,0,27,328,27,328,27,328,27,328,27,328,27,328,21,21,20,20,20,20,22,22,23,23,24,24,21,21,20,20,20,20,22,22,23,23,24,24
199,0,27,328,27,328,27,328,27,328,27,328,27,328,21,21,20,20,20,20,22,22,23,23,24,24,21,21,20,20,20,20,22,22,23,23,24,24
199,0,27,328,27,328,27,328,27,328,27,328,27,328,21,21,20,20,20,20,22,22,23,23,24,24,21,21,20,20,20,20,22,22,23,23,24,24
199,0,27,328,27,328,27,328,27,328,27,328,27,328,21,21,20,20,20,20,22,22,23,23,24,24,21,21,20,20,20,20,22,22,23,23,24,24
209,0,132,293,132,294,132,293,294,132,293,132,294,132,38,35,40,40,41,36,38,42,38,43,44,45,38,35,40,40,41,36,38,42,38,43,44,45
202,0,235,235,235,235,235,235,235,235,235,235,235,235,40,41,42,43,44,45,46,47,48,49,50,50,40,41,42,43,44,45,46,47,48,49,50,50
202,0,235,235,235,235,235,235,235,235,235,235,235,235,40,41,42,43,44,45,46,47,48,49,50,50,40,41,42,43,44,45,46,47,48,49,50,50
210,0,41,41,41,41,41,41,41,41,41,41,41,41,10,12,8,14,10,12,16,6,8,14,8,14,10,12,8,14,10,12,16,6,8,14,8,14
210,0,179,179,179,179,179,179,179,179,179,179,179,179,7,9,5,11,7,9,13,3,5,11,5,11,7,9,5,11,7,9,13,3,5,11,5,11
210,0,204,204,204,204,204,204,204,204,204,204,204,204,23,25,22,27,23,25,29,19,21,27,21,27,23,25,22,27,23,25,29,19,21,27,21,27
210,0,228,228,228,228,228,228,228,228,228,228,228,228,16,18,14,20,16,18,22,12,14,20,14,20,16,18,14,20,16,18,22,12,14,20,14,20
210,0,216,216,216,216,216,216,216,216,216,216,216,216,10,12,8,14,10,12,16,6,8,14,8,14,10,12,8,14,10,12,16,6,8,14,8,14
210,0,190,190,190,190,190,190,190,190,190,190,190,190,22,24,20,26,22,24,28,18,20,26,20,26,22,24,20,26,22,24,28,18,20,26,20,26
210,0,213,213,213,213,213,213,213,213,213,213,213,213,22,24,20,26,22,24,28,18,20,26,20,26,22,24,20,26,22,24,28,18,20,26,20,26
210,0,234,234,234,234,234,234,234,234,234,234,234,234,22,24,20,26,22,24,28,18,20,26,20,26,22,24,20,26,22,24,28,18,20,26,20,26
210,0,235,235,235,235,235,235,235,235,235,235,235,235,22,24,20,26,22,24,28,18,20,26,20,26,22,24,20,26,22,24,28,18,20,26,20,26
63,0,42,42,42,338,338,338,42,338,42,42,42,42,33,35,33,35,33,37,35,39,38,40,38,40,33,35,33,35,33,37,35,39,38,40,38,40