93,0,0,16,19,16,19,16,19,16,19,16,19,16,19,3,3,3,3,2,2,3,3,4,4,5,4
94,0,0,19,16,19,16,19,16,19,16,10,13,10,13,3,3,4,4,2,2,5,5,4,4,5,5
95,0,0,21,16,21,56,32,16,21,39,32,39,29,39,6,6,7,7,6,7,8,3,7,5,6,7
96,0,0,21,19,23,23,21,19,21,19,56,23,56,23,10,10,6,10,8,8,12,12,10,8,12,12
97,0,0,52,16,43,52,43,16,43,16,16,52,16,52,10,13,13,12,15,15,16,16,15,14,15,16
98,0,0,52,16,43,52,43,16,43,16,16,52,16,52,10,13,13,12,15,15,16,16,15,14,15,16
99,0,0,16,52,43,52,16,43,58,58,52,52,52,52,19,17,19,18,22,22,18,20,17,19,17,20
100,0,0,16,52,58,16,52,23,58,23,23,58,23,58,18,18,16,20,20,17,17,19,17,15,17,18
101,0,0,21,19,23,23,21,19,21,19,19,23,19,23,16,16,11,15,13,14,17,17,14,13,14,17
102,0,0,21,100,23,23,21,100,21,100,100,23,100,23,16,16,11,15,13,14,17,17,14,13,14,17
103,0,0,23,21,23,21,96,96,23,21,23,96,23,96,14,15,12,13,11,13,15,17,12,15,12,15
104,0,0,43,48,43,16,16,48,43,16,16,44,16,44,24,24,22,23,25,26,26,27,23,28,23,30
105,0,0,43,48,43,16,16,48,43,132,17,44,17,44,24,24,22,27,25,26,26,25,29,28,29,30
106,0,0,43,48,43,132,16,48,43,44,132,17,132,17,24,24,22,23,27,26,26,30,23,29,23,29
107,0,0,43,48,43,16,16,48,43,132,17,44,17,44,24,24,22,27,25,26,26,25,29,28,29,30
108,0,0,21,84,19,19,21,84,19,84,19,20,19,20,20,18,18,20,22,20,22,22,18,23,18,25
109,0,0,21,84,21,84,20,20,84,20,19,22,19,22,20,24,22,26,25,27,28,29,22,25,22,27
110,0,0,21,84,21,84,20,22,84,20,19,22,19,22,20,24,22,26,25,25,28,29,22,27,22,29
113,0,0,114,114,114,114,114,114,114,114,114,114,114,114,22,23,24,21,25,20,19,26,18,27,17,28
114,0,0,19,56,19,56,19,56,21,21,19,56,19,56,3,3,4,4,2,2,3,5,5,5,5,5
115,0,0,56,22,56,21,23,23,57,24,21,22,21,22,32,40,34,34,32,34,42,44,32,42,32,44
116,0,0,13,10,16,43,43,63,16,43,14,63,11,63,7,7,11,12,13,10,13,14,8,8,8,12
117,0,0,13,10,16,43,43,63,16,43,14,63,11,63,8,8,13,14,13,11,11,12,9,9,9,13
118,0,0,10,13,10,13,10,13,11,14,14,25,14,25,4,4,5,5,3,3,5,5,4,3,6,5
119,0,0,41,41,74,41,41,74,74,46,41,41,41,35,7,8,7,9,10,8,9,8,7,7,7,8
120,0,0,46,46,46,46,46,46,46,46,46,46,46,46,7,8,5,6,9,10,7,8,5,6,9,10
121,0,0,41,74,41,41,74,46,46,35,41,41,41,35,8,9,9,10,10,10,12,10,11,11,11,12
123,0,0,50,50,50,50,50,50,50,50,50,51,50,51,18,19,17,15,16,20,21,22,17,29,17,31
124,0,0,66,74,95,95,95,41,24,42,105,67,67,105,32,32,40,43,46,32,44,44,44,44,46,46
125,0,0,66,74,57,95,95,41,24,42,105,67,67,105,34,34,42,45,48,34,46,46,46,46,48,48
126,0,0,66,74,95,95,95,41,24,42,105,67,67,105,32,32,40,43,46,32,44,44,44,44,46,46
127,0,0,109,20,109,20,58,19,88,110,58,19,58,19,28,32,30,36,30,28,28,32,32,26,32,26
128,0,0,109,20,109,132,58,20,88,110,58,19,58,19,28,34,30,30,30,38,28,34,32,26,32,26
129,0,9,111,32,102,102,48,33,30,47,48,123,48,113,25,22,24,25,22,31,31,30,22,23,22,23
130,0,9,32,84,102,102,46,33,29,47,46,115,46,123,24,26,23,25,22,33,24,25,22,25,22,28
131,0,9,111,32,102,102,46,33,30,49,46,113,46,128,26,30,25,27,23,30,30,32,23,26,23,28
132,0,9,84,32,102,102,48,33,29,49,48,128,48,115,26,22,25,27,23,30,30,32,23,25,23,28
133,0,0,41,74,56,74,41,66,56,66,74,95,74,95,15,16,16,17,16,16,17,17,15,13,15,15
134,0,0,41,74,56,74,41,66,56,95,74,95,74,95,16,17,17,16,15,17,16,13,15,15,15,17
135,0,0,54,54,54,41,41,41,42,42,54,41,54,42,27,29,31,22,22,24,26,28,33,26,26,30
136,0,0,54,54,86,41,41,41,42,42,55,41,55,42,29,31,28,22,22,24,26,28,33,26,35,30
137,0,0,54,54,86,86,41,41,42,55,55,42,55,42,30,32,30,32,22,24,26,34,32,28,32,30
138,0,0,86,86,54,54,55,41,42,55,87,42,87,42,30,32,32,30,32,24,26,34,32,28,34,30
139,0,0,86,86,54,86,55,42,87,55,87,42,87,42,30,32,32,34,32,26,34,34,36,28,36,30
140,0,0,92,92,92,92,92,92,92,104,92,104,92,93,15,16,17,13,14,18,19,15,17,17,17,20
141,0,0,92,92,92,92,92,92,93,104,92,104,92,92,15,16,17,13,14,18,20,15,17,17,17,19
142,0,0,92,92,92,92,92,92,93,104,92,104,92,92,15,16,17,13,14,18,20,15,17,17,17,19
143,0,0,92,92,92,92,92,92,93,104,92,104,92,93,16,17,18,14,15,19,21,17,18,19,18,23
144,0,0,92,92,92,92,92,93,104,104,92,93,92,93,16,17,18,15,19,23,17,19,18,23,18,25
145,0,0,82,47,42,67,57,132,101,47,42,202,57,132,49,49,46,46,52,52,58,58,55,55,61,61
146,0,0,42,67,82,47,64,132,42,202,101,47,64,132,49,49,52,52,55,55,58,58,61,61,64,64
147,0,0,64,132,82,47,42,67,64,132,101,47,42,202,58,58,55,55,52,52,67,67,64,64,61,61
148,0,0,100,81,100,81,25,25,82,82,25,125,25,125,22,22,25,25,22,24,31,34,26,32,26,35
152,0,0,21,77,22,77,74,52,21,54,78,53,78,53,32,34,36,31,31,31,30,34,37,37,40,40
153,0,0,21,114,21,114,22,52,22,54,22,53,22,53,32,33,31,35,36,31,38,31,40,37,40,40
154,0,0,21,43,43,44,22,52,44,54,55,53,55,53,31,30,32,36,36,31,38,31,37,37,40,40
155,0,0,16,43,16,44,17,52,48,54,17,53,17,53,32,31,29,36,34,31,34,31,37,37,40,40
156,0,0,206,206,206,206,206,206,206,206,206,206,206,206,15,15,10,10,20,20,25,30,25,30,5,35
159,0,0,16,161,17,187,161,52,187,54,17,53,17,53,44,10,48,10,15,41,15,41,50,47,50,50
160,0,0,187,187,187,187,187,187,187,187,187,187,187,187,10,12,8,14,10,12,16,6,8,14,8,14
163,0,0,21,161,43,22,161,52,44,54,22,53,22,53,44,10,44,48,15,41,48,41,50,47,50,50
164,0,0,177,21,193,194,22,52,202,54,177,53,177,53,15,44,18,15,49,43,25,41,20,49,20,52
166,0,0,21,161,231,22,161,52,22,54,231,53,231,53,44,10,10,48,15,41,50,41,15,47,15,50
167,0,0,74,231,104,22,105,52,95,227,246,53,246,53,46,15,46,50,52,43,54,30,15,49,20,52
169,0,0,77,22,77,21,66,74,77,22,21,78,21,78,30,38,33,32,35,33,36,40,30,39,30,42
170,0,0,74,66,74,74,66,66,74,66,74,66,74,66,33,35,29,31,31,33,35,37,37,39,37,39
171,0,0,74,66,74,74,66,66,67,67,67,67,67,67,34,36,30,32,32,34,38,38,40,40,40,40
172,0,0,74,66,74,74,66,66,74,66,74,66,74,66,33,35,29,31,31,33,35,37,37,39,37,39
173,0,0,74,66,74,74,66,66,74,67,74,67,74,67,36,38,32,34,34,36,38,40,40,42,40,42
174,0,0,74,74,74,74,218,218,74,218,74,218,74,218,38,36,34,40,24,26,42,28,42,30,42,30
175,0,0,74,218,74,218,218,218,74,218,74,218,74,218,40,26,42,24,28,30,44,32,44,22,44,22
176,0,0,218,218,218,218,218,218,218,218,218,218,218,218,26,28,30,32,24,22,20,34,36,18,36,18
177,0,0,74,218,74,218,218,218,74,218,74,218,74,218,40,26,42,24,28,30,44,32,44,22,44,22
178,0,0,74,74,74,74,218,218,74,218,74,218,74,218,38,36,34,40,24,26,42,28,42,30,42,30
179,0,0,17,44,16,43,48,96,102,54,49,97,49,97,37,35,32,30,34,34,35,31,37,37,40,40
180,0,0,86,42,86,86,41,87,87,54,42,87,42,87,43,45,45,47,40,49,51,41,48,53,48,53
181,0,0,220,42,86,220,41,220,225,220,42,220,42,220,25,45,45,27,40,29,30,31,48,23,48,23
182,0,0,220,42,86,220,41,220,225,220,42,220,42,220,25,45,45,27,40,29,30,31,48,23,48,23
183,0,0,86,42,86,86,41,87,87,54,42,87,42,87,43,45,45,47,40,49,51,41,48,53,48,53
184,0,0,167,14,167,10,13,214,11,214,165,214,165,214,9,9,14,6,6,15,9,20,9,25,14,30
185,0,0,41,41,41,41,41,41,41,41,41,41,41,41,10,12,8,14,10,12,16,6,8,14,8,14
186,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
187,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
188,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
189,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
190,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
191,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
192,0,0,201,201,201,201,201,201,201,201,201,201,201,201,25,25,25,25,25,25,25,25,25,25,25,25
134,0,1,74,74,74,75,75,5,10,15,25,30,20,20,30,40,40
145,0,1,74,75,75,74,74,30,40,45,40,40,40,50,55,50,50
146,0,1,74,75,75,74,74,35,45,50,45,45,45,55,60,55,55
147,0,1,74,75,75,74,74,40,50,55,50,50,50,60,65,60,60
152,0,1,74,74,74,75,75,5,10,15,25,30,20,20,30,40,40
167,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
169,0,1,74,74,74,75,75,5,10,15,25,30,20,20,30,40,40
171,0,1,74,74,74,75,75,5,10,15,25,30,20,20,30,40,40
173,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
174,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
175,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
176,0,1,218,218,219,219,219,15,25,40,35,25,25,35,45,45,35
177,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
178,0,1,74,75,75,74,74,25,30,35,30,30,35,45,50,40,40
86,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
87,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
88,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
89,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
90,0,2,54,54,54,54,109,5,10,20,30,30,10,20,30,40,40
91,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
92,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
96,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
98,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
102,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
103,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
104,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
105,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
111,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
112,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
113,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
114,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
115,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
116,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
117,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
122,0,2,72,72,72,72,72,5,10,20,30,35,10,20,30,35,40
129,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
130,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
131,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
132,0,2,54,54,54,54,54,20,20,25,30,35,25,25,30,35,40
138,0,2,86,116,87,54,55,25,25,35,30,35,35,30,40,40,40
139,0,2,86,116,87,54,55,25,25,35,30,35,35,30,40,40,40
145,0,2,54,55,55,54,54,30,40,45,40,40,40,50,55,50,50
147,0,2,54,55,55,54,54,40,50,55,50,50,50,60,65,60,60
149,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
150,0,2,194,54,194,194,194,5,5,15,15,15,15,35,25,25,25
151,0,2,72,187,72,73,73,5,5,35,35,35,35,15,40,40,40
152,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
153,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
154,0,2,54,54,54,55,55,5,20,35,35,35,20,35,40,40,40
155,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
157,0,2,72,187,72,73,73,5,5,35,35,35,35,15,40,40,40
158,0,2,72,187,72,73,73,5,5,35,35,35,20,15,40,40,40
159,0,2,72,187,72,73,73,5,5,35,35,35,35,15,40,40,40
160,0,2,72,187,72,73,73,5,5,35,35,35,35,15,40,40,40
161,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
162,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
163,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
164,0,2,194,194,194,194,194,5,10,15,20,20,20,20,25,25,25
165,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
168,0,2,72,72,72,73,73,5,20,35,35,35,20,35,40,40,40
179,0,2,54,54,54,55,55,5,20,35,35,35,20,35,40,40,40
180,0,2,86,54,87,194,194,5,5,35,5,5,35,35,40,15,15
183,0,2,72,72,72,73,131,5,20,35,35,30,20,35,45,45,45
86,0,3,129,129,5,5,10,10
87,0,3,129,129,5,5,5,5
88,0,3,129,129,5,5,5,5
89,0,3,129,129,5,5,5,5
90,0,3,129,129,5,5,5,5
91,0,3,129,129,5,5,5,5
92,0,3,129,129,5,5,5,5
96,0,3,129,129,5,5,5,5
98,0,3,129,129,5,5,5,5
102,0,3,129,129,5,5,5,5
103,0,3,129,129,5,5,5,5
104,0,3,129,129,5,5,5,5
105,0,3,129,129,5,5,5,5
111,0,3,129,129,5,5,5,5
112,0,3,129,129,5,5,5,5
113,0,3,129,129,5,5,5,5
114,0,3,129,129,5,5,5,5
115,0,3,129,129,5,5,5,5
116,0,3,129,129,5,5,5,5
117,0,3,129,129,5,5,5,5
122,0,3,129,129,5,5,5,5
129,0,3,129,129,5,5,5,5
130,0,3,129,129,5,5,5,5
131,0,3,129,129,5,5,5,5
132,0,3,129,129,5,5,5,5
138,0,3,129,129,5,5,5,5
139,0,3,129,129,5,5,5,5
145,0,3,129,129,5,5,5,5
147,0,3,129,129,5,5,5,5
149,0,3,129,129,5,5,5,5
150,0,3,129,129,5,5,5,5
151,0,3,129,129,5,5,5,5
152,0,3,129,129,5,5,5,5
153,0,3,129,129,5,5,5,5
154,0,3,129,129,5,5,5,5
155,0,3,129,129,5,5,5,5
157,0,3,129,129,5,5,5,5
158,0,3,129,129,5,5,5,5
159,0,3,129,129,5,5,5,5
160,0,3,129,129,5,5,5,5
161,0,3,129,129,5,5,5,5
162,0,3,129,129,5,5,5,5
163,0,3,129,129,5,5,5,5
164,0,3,129,129,5,5,5,5
165,0,3,129,129,5,5,5,5
168,0,3,129,129,5,5,5,5
179,0,3,129,129,5,5,5,5
180,0,3,129,129,5,5,5,5
183,0,3,129,129,5,5,5,5
86,0,4,116,129,98,5,5,5,15,15,15
87,0,4,60,129,118,5,5,5,15,15,15
88,0,4,116,129,98,5,5,5,15,15,15
89,0,4,116,129,98,5,5,5,15,15,15
90,0,4,129,129,129,5,5,5,15,15,15
91,0,4,118,129,60,5,5,5,15,15,15
92,0,4,116,129,98,5,5,5,15,15,15
96,0,4,116,129,98,5,5,5,15,15,15
98,0,4,60,129,118,5,5,5,15,15,15
102,0,4,116,129,98,5,5,5,15,15,15
103,0,4,116,129,98,5,5,5,15,15,15
104,0,4,116,129,98,5,5,5,15,15,15
105,0,4,116,129,98,5,5,5,15,15,15
111,0,4,116,129,98,5,5,5,15,15,15
112,0,4,116,129,98,5,5,5,15,15,15
113,0,4,116,129,98,5,5,5,15,15,15
114,0,4,60,129,118,5,5,5,15,15,15
115,0,4,60,129,118,5,5,5,15,15,15
116,0,4,116,129,98,5,5,5,15,15,15
117,0,4,60,129,118,5,5,5,15,15,15
122,0,4,116,129,98,5,5,5,15,15,15
129,0,4,118,129,60,5,5,5,15,15,15
130,0,4,118,129,60,5,5,5,15,15,15
131,0,4,118,129,60,5,5,5,15,15,15
132,0,4,118,129,60,5,5,5,15,15,15
138,0,4,116,129,98,5,5,5,15,15,15
139,0,4,116,129,98,5,5,5,15,15,15
145,0,4,60,129,118,5,5,5,15,15,15
147,0,4,60,129,118,5,5,5,15,15,15
149,0,4,116,129,116,5,5,5,15,15,15
150,0,4,60,129,118,5,5,5,15,15,15
151,0,4,116,129,116,5,5,5,15,15,15
152,0,4,116,129,116,5,5,5,15,15,15
153,0,4,116,129,116,5,5,5,15,15,15
154,0,4,60,129,118,5,5,5,15,15,15
155,0,4,116,129,116,5,5,5,15,15,15
157,0,4,116,129,116,5,5,5,15,15,15
158,0,4,116,129,116,5,5,5,15,15,15
159,0,4,116,129,116,5,5,5,15,15,15
160,0,4,116,129,116,5,5,5,15,15,15
161,0,4,116,129,116,5,5,5,15,15,15
162,0,4,116,129,116,5,5,5,15,15,15
163,0,4,116,129,116,5,5,5,15,15,15
164,0,4,60,129,118,5,5,5,15,15,15
165,0,4,116,129,116,5,5,5,15,15,15
168,0,4,116,129,116,5,5,5,15,15,15
179,0,4,118,129,60,5,5,5,15,15,15
180,0,4,60,129,118,5,5,5,15,15,15
183,0,4,116,129,116,5,5,5,15,15,15
86,0,5,116,90,130,117,54,15,15,15,25,25,25,25,25,35,35
87,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
88,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
89,0,5,116,90,130,116,54,15,15,15,25,25,25,25,25,35,35
90,0,5,129,129,129,129,88,15,15,15,25,30,25,25,25,35,40
91,0,5,118,119,130,54,54,15,20,15,15,25,25,30,25,25,35
92,0,5,116,90,130,117,54,15,15,15,25,25,25,25,25,35,35
96,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
98,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
102,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
103,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
104,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
105,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
111,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
112,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
113,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
114,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
115,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
116,0,5,116,116,130,116,54,15,15,15,25,25,25,25,25,35,35
117,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
122,0,5,116,90,130,116,54,15,15,15,25,25,25,25,25,35,35
129,0,5,118,119,147,54,148,15,20,15,15,25,25,30,25,35,35
130,0,5,118,119,147,54,148,15,20,15,15,25,25,30,25,35,35
131,0,5,118,119,147,54,148,15,20,15,15,25,25,30,25,35,35
132,0,5,118,119,147,54,148,15,20,15,15,25,25,30,25,35,35
138,0,5,116,116,130,54,130,15,20,15,15,25,25,30,25,25,35
139,0,5,116,116,130,54,130,15,20,15,15,25,25,30,25,25,35
145,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
147,0,5,60,61,130,54,130,15,20,15,15,25,25,30,25,25,35
149,0,5,116,90,130,117,54,15,15,15,25,25,25,25,25,35,35
150,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
151,0,5,116,90,130,117,54,15,15,15,25,25,25,25,25,35,35
152,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
153,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
154,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
155,0,5,116,116,130,117,54,15,15,15,25,25,25,25,25,35,35
157,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
158,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
159,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
160,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
161,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
162,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
163,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
164,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
165,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
168,0,5,116,211,130,117,54,15,15,15,25,25,25,25,25,35,35
179,0,5,118,119,130,54,54,15,20,15,15,25,25,30,25,25,35
180,0,5,60,61,130,54,54,15,20,15,15,25,25,30,25,25,35
183,0,5,116,90,130,117,54,15,15,15,25,25,25,25,25,35,35