113,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
113,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
113,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
113,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
114,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
114,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
114,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
114,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
115,0,0,2,60,60,61,61,61,15,10,15,15,15,25,20,25,25,25
115,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
115,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
115,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
116,0,0,1,98,213,15,23,24,28
116,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
116,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
116,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
116,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
117,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
117,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
117,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
117,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
118,0,0,2,60,60,61,61,61,15,10,15,15,15,25,20,25,25,25
118,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
118,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
118,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
119,0,0,2,129,129,130,130,130,10,5,10,10,10,20,15,20,20,20
119,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
119,0,0,4,129,129,129,130,129,20,20,20,20,20,20,20,20,20,20
119,0,0,5,129,130,129,129,129,40,40,40,40,40,40,40,40,40,40
120,0,0,2,129,129,129,129,129,10,5,2,2,2,20,15,10,10,10
120,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
120,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
120,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
121,1,0,0,114,77,114,77,232,232,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
121,2,0,0,114,77,114,77,232,232,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
121,3,0,0,114,77,114,77,232,232,78,78,215,215,215,215,41,42,41,42,42,42,44,44,41,43,41,43
121,0,1,0,114,77,293,293,264,264,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
121,0,2,0,114,77,418,418,399,399,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
121,0,0,2,61,61,60,60,61,30,35,30,30,48,40,45,40,40,48
121,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
121,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
121,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
122,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
122,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
122,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
122,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
123,0,0,2,60,60,61,61,61,10,5,10,10,10,10,5,10,10,10
123,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
123,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
123,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
124,0,0,2,118,118,119,119,119,10,5,10,10,10,10,5,10,10,10
124,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
124,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
124,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
125,0,0,1,50,213,24,32,37,35
125,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
125,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
125,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
125,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
126,0,0,2,88,88,89,89,89,20,15,15,15,15,20,15,15,15,15
127,0,0,2,129,129,129,129,129,20,15,10,10,10,20,15,10,10,10
127,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
127,0,0,4,129,129,129,130,129,20,20,20,20,20,20,20,20,20,20
127,0,0,5,129,130,129,129,129,40,40,40,40,40,40,40,40,40,40
128,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
128,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
128,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
128,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
129,1,0,0,16,19,16,19,161,161,16,16,162,16,162,16,2,2,2,2,3,3,3,3,6,4,6,4
129,2,0,0,16,19,16,19,161,161,16,16,162,16,162,16,2,2,2,2,3,3,3,3,6,4,6,4
129,3,0,0,163,19,163,19,19,19,163,163,19,163,19,163,2,2,2,2,3,3,3,3,6,4,6,4
129,0,1,0,16,19,311,311,312,312,16,16,162,16,162,16,2,2,2,2,3,3,3,3,6,4,6,4
129,0,2,0,16,19,403,403,403,403,16,16,162,16,162,16,2,2,2,2,3,3,3,3,6,4,6,4
130,1,0,0,10,16,10,16,11,11,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
130,2,0,0,10,16,10,16,16,16,12,12,17,17,17,10,3,3,3,3,5,5,7,8,7,10,7,4
130,3,0,0,163,167,163,167,163,163,164,164,168,164,168,167,3,3,3,3,5,5,7,8,7,10,7,4
130,0,1,0,10,16,311,311,312,312,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
130,0,2,0,10,16,403,403,403,403,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
131,1,0,0,10,16,10,16,11,11,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
131,2,0,0,10,16,10,16,11,11,16,16,17,17,17,10,3,3,3,3,5,5,7,8,7,10,7,4
131,3,0,0,163,167,163,167,163,163,164,164,168,164,168,167,3,3,3,3,5,5,7,8,7,10,7,4
131,0,1,0,10,16,311,311,312,312,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
131,0,2,0,10,16,403,403,403,403,12,12,17,167,17,10,3,3,3,3,5,5,7,8,7,10,7,4
132,1,0,0,21,19,21,19,21,21,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
132,2,0,0,21,19,21,19,21,21,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
132,3,0,0,19,41,19,41,19,19,39,39,19,19,19,19,5,5,5,5,8,8,6,6,10,8,10,8
132,0,1,0,21,19,311,311,312,312,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
132,0,2,0,21,19,403,403,403,403,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
133,1,0,0,21,19,21,19,21,21,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
133,2,0,0,21,19,21,19,21,21,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
133,3,0,0,21,41,21,41,19,19,39,39,19,19,19,19,5,5,5,5,8,8,6,6,10,8,10,8
133,0,1,0,21,19,293,293,264,264,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
133,0,2,0,21,19,418,418,399,399,39,39,19,21,19,21,5,5,5,5,8,8,6,6,10,8,10,8
133,0,0,2,118,118,119,119,119,10,5,10,10,10,10,5,10,10,10
133,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
133,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
133,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
134,1,0,0,16,69,16,69,16,16,16,16,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
134,2,0,0,16,69,16,69,16,16,16,16,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
134,3,0,0,43,43,43,43,69,69,44,44,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
134,0,1,0,16,69,311,311,312,312,16,16,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
134,0,2,0,16,69,403,403,403,403,16,16,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,1,0,0,16,69,16,69,16,16,81,81,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,2,0,0,16,69,16,69,16,16,81,81,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,3,0,0,43,43,43,43,69,69,81,81,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,0,1,0,16,69,293,293,264,264,81,81,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,0,2,0,16,69,418,418,399,399,81,81,63,63,63,63,13,13,13,13,14,14,15,15,12,14,12,14
135,0,0,2,54,54,55,55,55,10,5,10,10,10,10,5,10,10,10
135,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
135,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
135,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
136,1,0,0,19,21,19,21,58,58,20,20,19,19,19,19,17,17,17,17,18,18,19,19,19,15,19,15
136,2,0,0,19,21,19,21,58,58,20,20,19,58,19,58,17,17,17,17,18,18,19,19,19,15,19,15
136,3,0,0,19,198,19,198,58,58,20,20,198,228,198,228,17,17,17,17,18,18,19,19,19,15,19,15
136,0,1,0,19,21,311,311,312,312,20,20,19,19,19,19,17,17,17,17,18,18,19,19,19,15,19,15
136,0,2,0,19,21,403,403,403,403,20,20,19,19,19,19,17,17,17,17,18,18,19,19,19,15,19,15
137,1,0,0,17,17,17,17,63,63,58,58,17,64,17,64,17,19,17,19,15,15,18,18,17,15,17,15
137,2,0,0,17,17,17,17,63,63,58,58,17,64,17,64,17,19,17,19,15,15,18,18,17,15,17,15
137,3,0,0,164,93,164,93,63,63,164,164,58,64,58,64,17,19,17,19,15,15,18,18,17,15,17,15
137,0,1,0,17,17,311,311,312,312,58,58,17,64,17,64,17,19,17,19,15,15,18,18,17,15,17,15
137,0,2,0,17,17,403,403,403,403,58,58,17,64,17,64,17,19,17,19,15,15,18,18,17,15,17,15
138,1,0,0,56,19,56,19,21,21,20,20,22,57,22,57,13,15,13,15,13,13,15,15,15,15,15,15
138,2,0,0,56,19,56,19,21,21,20,20,22,57,22,57,13,15,13,15,13,13,15,15,15,15,15,15
138,3,0,0,56,19,56,19,20,20,19,19,20,57,20,57,13,15,13,15,13,13,15,15,15,15,15,15
138,0,1,0,56,19,293,293,264,264,20,20,22,57,22,57,13,15,13,15,13,13,15,15,15,15,15,15
138,0,2,0,56,19,418,418,399,399,20,20,22,57,22,57,13,15,13,15,13,13,15,15,15,15,15,15
138,0,0,2,118,118,119,119,119,15,10,15,15,15,15,10,15,15,15
138,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
138,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
138,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
139,1,0,0,21,100,21,100,20,20,22,22,20,125,20,125,16,17,16,17,16,16,18,18,18,15,18,15
139,2,0,0,21,100,21,100,20,20,22,22,125,125,125,125,16,17,16,17,16,16,18,18,18,15,18,15
139,3,0,0,195,100,195,100,20,20,195,195,20,125,20,125,16,17,16,17,16,16,18,18,18,15,18,15
139,0,1,0,21,100,293,293,264,264,22,22,20,125,20,125,16,17,16,17,16,16,18,18,18,15,18,15
139,0,2,0,21,100,418,418,399,399,22,22,20,125,20,125,16,17,16,17,16,16,18,18,18,15,18,15
139,0,0,2,118,118,119,119,119,15,10,15,15,15,15,10,15,15,15
139,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
139,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
139,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
140,0,0,0,96,19,96,19,81,81,96,96,97,97,97,97,14,15,14,15,15,15,16,16,16,16,16,16
140,0,1,0,96,19,311,311,312,312,96,96,97,97,97,97,14,15,14,15,15,15,16,16,16,16,16,16
140,0,2,0,96,19,403,403,403,403,96,96,97,97,97,97,14,15,14,15,15,15,16,16,16,16,16,16
141,0,0,2,72,195,73,73,73,25,25,25,25,25,25,25,25,25,25
141,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
141,0,0,4,129,72,72,72,72,20,20,20,20,20,20,20,20,20,20
141,0,0,5,72,72,129,211,129,40,40,40,40,40,40,40,40,40,40
142,1,0,0,30,33,30,33,17,17,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
142,2,0,0,30,33,30,33,17,17,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
142,3,0,0,30,33,30,33,164,164,195,195,195,195,195,113,23,23,23,23,25,25,22,22,24,24,24,25
142,0,1,0,30,33,293,293,264,264,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
142,0,2,0,30,33,418,418,399,399,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
142,0,0,2,72,195,73,73,73,25,25,25,25,25,25,25,25,25,25
142,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
142,0,0,4,129,72,72,72,72,20,20,20,20,20,20,20,20,20,20
142,0,0,5,72,72,129,211,129,40,40,40,40,40,40,40,40,40,40
143,1,0,0,30,33,30,33,17,17,187,187,188,188,188,113,23,23,23,23,25,25,24,24,26,26,26,25
143,2,0,0,30,33,30,33,17,17,187,187,188,188,188,113,23,23,23,23,25,25,24,24,26,26,26,25
143,3,0,0,30,33,30,33,164,164,195,195,195,195,195,113,23,23,23,23,25,25,24,24,26,26,26,25
143,0,1,0,30,33,311,311,312,312,187,187,188,188,188,113,23,23,23,23,25,25,24,24,26,26,26,25
143,0,2,0,30,33,403,403,403,403,187,187,188,188,188,113,23,23,23,23,25,25,24,24,26,26,26,25
144,1,0,0,30,33,30,33,17,17,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
144,2,0,0,30,33,30,33,17,17,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
144,3,0,0,30,33,30,33,164,164,195,195,195,195,195,113,23,23,23,23,25,25,22,22,24,24,24,25
144,0,1,0,30,33,311,311,312,312,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
144,0,2,0,30,33,403,403,403,403,187,187,187,187,187,113,23,23,23,23,25,25,22,22,24,24,24,25
145,1,0,0,88,22,88,22,88,88,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
145,2,0,0,88,22,88,22,88,88,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
145,3,0,0,88,88,88,88,88,88,198,198,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
145,0,1,0,88,22,311,311,312,312,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
145,0,2,0,88,22,403,403,403,403,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
146,1,0,0,22,88,22,88,88,88,22,22,218,89,218,89,28,27,28,27,29,29,30,30,29,32,29,32
146,2,0,0,22,218,22,218,88,88,22,22,218,89,218,89,28,27,28,27,29,29,30,30,29,32,29,32
146,3,0,0,88,88,88,88,88,88,89,89,218,89,218,89,28,27,28,27,29,29,30,30,29,32,29,32
146,0,1,0,22,88,311,311,312,312,22,22,218,89,218,89,28,27,28,27,29,29,30,30,29,32,29,32
146,0,2,0,22,88,403,403,403,403,22,22,218,89,218,89,28,27,28,27,29,29,30,30,29,32,29,32
147,1,0,0,88,22,88,22,88,88,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
147,2,0,0,88,22,88,22,88,88,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
147,3,0,0,88,88,88,88,88,88,89,89,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
147,0,1,0,88,22,311,311,312,312,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
147,0,2,0,88,22,403,403,403,403,22,22,218,89,218,89,26,27,26,27,28,28,29,29,27,30,27,30
148,0,0,1,99,98,28,24,31,27
148,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
148,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
148,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
148,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
149,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
149,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
149,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
149,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
150,1,0,0,114,114,114,114,114,114,114,114,114,122,114,122,30,25,30,25,35,35,20,20,30,28,30,28
150,2,0,0,114,114,114,114,114,114,114,114,122,122,122,122,30,25,30,25,35,35,20,20,30,28,30,28
150,3,0,0,114,114,114,114,114,114,114,114,114,122,114,122,30,25,30,25,35,35,20,20,30,28,30,28
150,0,1,0,114,114,293,293,264,264,114,114,114,122,114,122,30,25,30,25,35,35,20,20,30,28,30,28
150,0,2,0,114,114,418,418,399,399,114,114,114,122,114,122,30,25,30,25,35,35,20,20,30,28,30,28
150,0,0,2,72,72,73,73,73,35,30,35,35,35,35,30,35,35,35
150,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
150,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
150,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
151,1,0,0,19,21,19,21,21,21,84,84,77,22,77,22,3,3,3,3,5,5,4,4,6,7,6,7
151,2,0,0,19,21,19,21,21,21,84,84,77,22,77,22,3,3,3,3,5,5,4,4,6,7,6,7
151,3,0,0,19,19,19,19,19,19,19,19,77,19,77,19,3,3,3,3,5,5,4,4,6,7,6,7
151,0,1,0,19,21,293,293,264,264,84,84,77,22,77,22,3,3,3,3,5,5,4,4,6,7,6,7
151,0,2,0,19,21,418,418,399,399,84,84,77,22,77,22,3,3,3,3,5,5,4,4,6,7,6,7
151,0,0,2,60,60,61,61,61,10,5,10,10,10,10,5,10,10,10
151,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
151,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
151,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
152,1,0,0,69,69,69,69,63,63,70,70,48,70,48,70,8,10,8,10,9,9,12,12,8,14,8,14
152,2,0,0,69,191,69,191,63,63,70,70,69,70,69,70,8,10,8,10,9,9,12,12,8,14,8,14
152,3,0,0,48,43,48,43,63,63,70,70,69,49,69,49,8,10,8,10,9,9,12,12,8,14,8,14
152,0,1,0,69,69,293,293,264,264,70,70,48,70,48,70,8,10,8,10,9,9,12,12,8,14,8,14
152,0,2,0,69,69,418,418,399,399,70,70,48,70,48,70,8,10,8,10,9,9,12,12,8,14,8,14
152,0,0,2,118,118,119,119,119,10,5,10,10,10,10,5,10,10,10
152,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
152,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
152,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
153,1,0,0,16,69,16,69,48,48,63,63,17,70,17,70,8,10,8,10,8,8,9,9,10,14,10,14
153,2,0,0,16,69,16,69,16,16,63,63,17,70,17,70,8,10,8,10,8,8,9,9,10,14,10,14
153,3,0,0,48,43,48,43,49,49,63,63,70,69,70,69,8,10,8,10,8,8,9,9,10,14,10,14
153,0,1,0,16,69,293,293,264,264,63,63,17,70,17,70,8,10,8,10,8,8,9,9,10,14,10,14
153,0,2,0,16,69,418,418,399,399,63,63,17,70,17,70,8,10,8,10,8,8,9,9,10,14,10,14
153,0,0,2,118,118,119,119,119,10,5,10,10,10,10,5,10,10,10
153,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
153,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
153,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
154,1,0,0,84,28,84,28,77,77,84,84,20,85,20,85,28,28,28,28,32,32,30,30,30,30,30,30
154,2,0,0,84,28,84,28,77,77,84,84,20,85,20,85,28,28,28,28,32,32,30,30,30,30,30,30
154,3,0,0,20,28,20,28,77,77,20,20,195,195,195,195,28,28,28,28,32,32,30,30,30,30,30,30
154,0,1,0,84,28,293,293,264,264,84,84,20,85,20,85,28,28,28,28,32,32,30,30,30,30,30,30
154,0,2,0,84,28,418,418,399,399,84,84,20,85,20,85,28,28,28,28,32,32,30,30,30,30,30,30
154,0,0,2,72,72,73,73,73,30,25,30,30,30,30,25,30,30,30
154,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
154,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
154,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
155,1,0,0,84,20,84,20,84,84,20,20,77,28,77,28,28,28,28,28,30,30,30,30,32,30,32,30
155,2,0,0,84,20,84,20,84,84,20,20,77,28,77,28,28,28,28,28,30,30,30,30,32,30,32,30
155,3,0,0,195,20,195,20,195,195,20,20,77,28,77,28,28,28,28,28,30,30,30,30,32,30,32,30
155,0,1,0,84,20,293,293,264,264,20,20,77,28,77,28,28,28,28,28,30,30,30,30,32,30,32,30
155,0,2,0,84,20,418,418,399,399,20,20,77,28,77,28,28,28,28,28,30,30,30,30,32,30,32,30
155,0,0,2,72,72,73,73,73,20,15,20,20,20,20,15,20,20,20
155,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
155,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
