113,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
155,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
156,1,0,0,114,77,114,77,232,232,78,78,84,85,84,85,39,40,39,40,40,40,42,42,41,43,41,43
156,2,0,0,114,77,114,77,232,232,78,78,84,85,84,85,39,40,39,40,40,40,42,42,41,43,41,43
156,3,0,0,114,77,114,77,232,232,215,215,78,78,78,78,39,40,39,40,40,40,42,42,41,43,41,43
156,0,1,0,114,77,293,293,264,264,78,78,84,85,84,85,39,40,39,40,40,40,42,42,41,43,41,43
156,0,2,0,114,77,418,418,399,399,78,78,84,85,84,85,39,40,39,40,40,40,42,42,41,43,41,43
156,0,0,2,60,60,61,61,61,40,35,40,40,40,40,35,40,40,40
156,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
156,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
156,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
157,1,0,0,16,161,16,161,16,16,161,161,19,16,19,16,2,3,2,3,3,3,2,2,4,4,4,4
157,2,0,0,16,161,16,161,16,16,161,161,19,16,19,16,2,3,2,3,3,3,2,2,4,4,4,4
157,3,0,0,163,163,163,163,163,163,19,19,19,163,19,163,2,3,2,3,3,3,2,2,4,4,4,4
157,0,1,0,16,161,311,311,312,312,161,161,19,16,19,16,2,3,2,3,3,3,2,2,4,4,4,4
157,0,2,0,16,161,403,403,403,403,161,161,19,16,19,16,2,3,2,3,3,3,2,2,4,4,4,4
158,1,0,0,16,10,16,10,10,10,11,11,16,16,16,16,2,3,2,3,4,4,4,4,4,4,4,4
158,2,0,0,16,10,16,10,16,16,11,11,10,11,10,11,2,3,2,3,4,4,4,4,4,4,4,4
158,3,0,0,167,19,167,19,163,163,19,19,163,163,163,163,2,3,2,3,4,4,4,4,4,4,4,4
158,0,1,0,16,10,293,293,264,264,11,11,16,16,16,16,2,3,2,3,4,4,4,4,4,4,4,4
158,0,2,0,16,10,418,418,399,399,11,11,16,16,16,16,2,3,2,3,4,4,4,4,4,4,4,4
158,0,0,2,60,60,61,61,61,15,10,15,15,32,25,20,25,25,32
158,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
158,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
158,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
159,1,0,0,16,10,16,10,69,69,11,11,10,11,10,11,3,4,3,4,3,3,5,5,5,5,5,5
159,2,0,0,16,10,16,10,69,69,11,11,10,11,10,11,3,4,3,4,3,3,5,5,5,5,5,5
159,3,0,0,167,19,167,19,69,69,19,19,163,163,163,163,3,4,3,4,3,3,5,5,5,5,5,5
159,0,1,0,16,10,293,293,264,264,11,11,10,11,10,11,3,4,3,4,3,3,5,5,5,5,5,5
159,0,2,0,16,10,418,418,399,399,11,11,10,11,10,11,3,4,3,4,3,3,5,5,5,5,5,5
159,0,0,2,60,60,61,61,61,15,10,15,15,32,25,20,25,25,32
159,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
159,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
159,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
160,1,0,0,69,19,69,19,179,179,187,187,19,41,19,41,6,4,6,4,6,6,6,6,6,4,6,4
160,2,0,0,69,19,69,19,179,179,187,187,19,19,19,19,6,4,6,4,6,6,6,6,6,4,6,4
160,3,0,0,194,19,194,19,69,69,179,179,194,41,194,41,6,4,6,4,6,6,6,6,6,4,6,4
160,0,1,0,69,19,293,293,264,264,187,187,19,41,19,41,6,4,6,4,6,6,6,6,6,4,6,4
160,0,2,0,69,19,418,418,399,399,187,187,19,41,19,41,6,4,6,4,6,6,6,6,6,4,6,4
160,0,0,2,72,195,73,73,73,10,15,15,15,36,20,25,25,25,36
160,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
160,0,0,4,129,72,72,72,211,20,20,20,20,20,20,20,20,20,20
160,0,0,5,72,72,129,211,129,40,40,40,40,40,40,40,40,40,40
161,1,0,0,187,19,187,19,21,21,19,19,187,41,187,41,6,7,6,7,6,6,6,6,8,4,8,4
161,2,0,0,187,19,187,19,21,21,19,19,187,19,187,19,6,7,6,7,6,6,6,6,8,4,8,4
161,3,0,0,41,19,41,19,19,19,19,19,41,41,41,41,6,7,6,7,6,6,6,6,8,4,8,4
161,0,1,0,187,19,311,311,312,312,19,19,187,41,187,41,6,7,6,7,6,6,6,6,8,4,8,4
161,0,2,0,187,19,403,403,403,403,19,19,187,41,187,41,6,7,6,7,6,6,6,6,8,4,8,4
162,0,0,0,96,19,96,19,96,96,63,63,19,132,19,132,10,11,10,11,12,12,10,10,13,10,13,10
162,0,1,0,96,19,293,293,264,264,63,63,19,132,19,132,10,11,10,11,12,12,10,10,13,10,13,10
162,0,2,0,96,19,418,418,399,399,63,63,19,132,19,132,10,11,10,11,12,12,10,10,13,10,13,10
162,0,0,2,72,72,73,73,73,15,10,15,15,29,25,20,25,25,29
162,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
162,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
162,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
163,1,0,0,32,29,32,29,96,96,63,63,16,132,16,193,12,12,12,12,14,14,10,10,14,10,14,12
163,2,0,0,32,29,32,29,96,96,63,63,16,132,16,193,12,12,12,12,14,14,10,10,14,10,14,12
163,3,0,0,32,29,32,29,96,96,63,63,163,132,163,193,12,12,12,12,14,14,10,10,14,10,14,12
163,0,1,0,32,29,293,293,264,264,63,63,16,132,16,193,12,12,12,12,14,14,10,10,14,10,14,12
163,0,2,0,32,29,418,418,399,399,63,63,16,132,16,193,12,12,12,12,14,14,10,10,14,10,14,12
163,0,0,2,54,54,55,55,55,15,10,15,15,31,25,20,25,25,31
163,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
163,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
163,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
164,1,0,0,32,29,32,29,16,16,58,58,234,16,234,16,12,12,12,12,13,13,13,13,13,15,13,15
164,2,0,0,32,29,32,29,16,16,58,58,234,58,234,58,12,12,12,12,13,13,13,13,13,15,13,15
164,3,0,0,32,29,32,29,163,163,58,58,234,163,234,163,12,12,12,12,13,13,13,13,13,15,13,15
164,0,1,0,32,29,311,311,312,312,58,58,234,16,234,16,12,12,12,12,13,13,13,13,13,15,13,15
164,0,2,0,32,29,403,403,403,403,58,58,234,16,234,16,12,12,12,12,13,13,13,13,13,15,13,15
165,1,0,0,16,234,16,234,16,16,58,58,16,16,16,16,13,15,13,15,15,15,14,14,15,15,15,15
165,2,0,0,16,234,16,234,16,16,58,58,17,58,17,58,13,15,13,15,15,15,14,14,15,15,15,15
165,3,0,0,167,234,167,234,163,163,58,58,167,167,167,167,13,15,13,15,15,15,14,14,15,15,15,15
165,0,1,0,16,234,311,311,312,312,58,58,16,16,16,16,13,15,13,15,15,15,14,14,15,15,15,15
165,0,2,0,16,234,403,403,403,403,58,58,16,16,16,16,13,15,13,15,15,15,14,14,15,15,15,15
166,1,0,0,19,20,19,20,81,81,83,83,241,128,241,209,16,16,16,16,16,16,16,16,13,13,13,13
166,2,0,0,19,20,19,20,81,81,83,83,241,128,241,209,16,16,16,16,16,16,16,16,13,13,13,13
166,3,0,0,19,20,19,20,81,81,19,19,241,128,241,209,16,16,16,16,16,16,16,16,13,13,13,13
166,0,1,0,19,20,311,311,312,312,83,83,241,128,241,209,16,16,16,16,16,16,16,16,13,13,13,13
166,0,2,0,19,20,403,403,403,403,83,83,241,128,241,209,16,16,16,16,16,16,16,16,13,13,13,13
167,1,0,0,19,20,19,20,81,81,83,83,241,128,241,128,16,17,16,17,16,16,16,16,15,15,15,15
167,2,0,0,19,20,19,20,81,81,83,83,241,128,241,128,16,17,16,17,16,16,16,16,15,15,15,15
167,3,0,0,19,20,19,20,81,81,19,19,241,128,241,128,16,17,16,17,16,16,16,16,15,15,15,15
167,0,1,0,19,20,311,311,312,312,83,83,241,128,241,128,16,17,16,17,16,16,16,16,15,15,15,15
167,0,2,0,19,20,403,403,403,403,83,83,241,128,241,128,16,17,16,17,16,16,16,16,15,15,15,15
168,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
168,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
168,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
168,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
169,0,0,2,72,73,226,226,226,15,15,15,15,15,25,25,25,25,25
169,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
169,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
169,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
170,1,0,0,56,179,56,179,21,21,21,21,180,180,180,180,15,13,15,13,14,14,16,16,15,17,15,17
170,2,0,0,56,179,56,179,21,21,21,21,180,180,180,180,15,13,15,13,14,14,16,16,15,17,15,17
170,3,0,0,56,179,56,179,41,41,41,41,180,180,180,180,15,13,15,13,14,14,16,16,15,17,15,17
170,0,1,0,56,179,293,293,264,264,21,21,180,180,180,180,15,13,15,13,14,14,16,16,15,17,15,17
170,0,2,0,56,179,418,418,399,399,21,21,180,180,180,180,15,13,15,13,14,14,16,16,15,17,15,17
170,0,0,2,118,118,119,119,119,15,10,15,15,15,25,20,25,25,25
170,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
170,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
170,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
171,1,0,0,180,203,180,203,17,17,179,179,48,17,48,17,15,15,15,15,17,17,15,15,16,17,16,17
171,2,0,0,180,203,180,203,17,17,179,179,180,180,180,180,15,15,15,15,17,17,15,15,16,17,16,17
171,3,0,0,180,203,180,203,164,164,48,48,179,48,179,48,15,15,15,15,17,17,15,15,16,17,16,17
171,0,1,0,180,203,293,293,264,264,179,179,48,17,48,17,15,15,15,15,17,17,15,15,16,17,16,17
171,0,2,0,180,203,418,418,399,399,179,179,48,17,48,17,15,15,15,15,17,17,15,15,16,17,16,17
171,0,0,2,129,129,129,129,129,15,10,5,5,50,25,20,15,15,50
171,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
171,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
171,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
172,0,0,0,114,70,114,70,69,69,108,108,70,108,70,108,23,22,23,22,22,22,24,24,24,26,24,26
172,0,1,0,114,70,293,293,264,264,108,108,70,108,70,108,23,22,23,22,22,22,24,24,24,26,24,26
172,0,2,0,114,70,418,418,399,399,108,108,70,108,70,108,23,22,23,22,22,22,24,24,24,26,24,26
172,0,0,2,60,60,61,61,61,20,15,20,20,20,30,25,30,30,30
172,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
172,0,0,4,129,60,60,60,223,20,20,20,20,20,20,20,20,20,20
172,0,0,5,60,60,129,223,129,40,40,40,40,40,40,40,40,40,40
173,0,0,0,74,75,74,75,207,207,231,231,75,75,75,75,23,23,23,23,24,24,20,20,25,27,25,27
173,0,1,0,74,75,293,293,264,264,231,231,75,75,75,75,23,23,23,23,24,24,20,20,25,27,25,27
173,0,2,0,74,75,418,418,399,399,231,231,75,75,75,75,23,23,23,23,24,24,20,20,25,27,25,27
173,0,0,2,129,129,129,129,129,15,10,2,2,2,25,20,10,10,10
173,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
173,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
173,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
174,1,0,0,74,21,74,21,19,19,74,74,21,19,21,19,3,2,3,2,2,2,2,2,3,4,3,4
174,2,0,0,74,21,74,21,19,19,74,74,21,19,21,19,3,2,3,2,2,2,2,2,3,4,3,4
174,3,0,0,74,19,74,19,19,19,74,74,74,19,74,19,3,2,3,2,2,2,2,2,3,4,3,4
174,0,1,0,74,21,311,311,312,312,74,74,21,19,21,19,3,2,3,2,2,2,2,2,3,4,3,4
174,0,2,0,74,21,403,403,403,403,74,74,21,19,21,19,3,2,3,2,2,2,2,2,3,4,3,4
175,1,0,0,83,241,132,132,132,132,44,21,22,20,20,132,35,35,34,33,32,31,32,31,34,31,33,40
175,2,0,0,83,241,132,132,132,132,44,21,22,20,20,132,35,35,34,33,32,31,32,31,34,31,33,40
175,3,0,0,164,241,132,132,132,132,44,21,22,20,20,132,35,35,34,33,32,31,32,31,34,31,33,40
175,0,1,0,83,241,293,293,264,264,44,21,22,20,20,132,35,35,34,33,32,31,32,31,34,31,33,40
175,0,2,0,83,241,418,418,399,399,44,21,22,20,20,132,35,35,34,33,32,31,32,31,34,31,33,40
175,0,0,2,72,86,120,120,120,15,10,15,15,15,25,20,25,25,25
175,0,0,3,129,129,129,72,72,10,10,10,10,10,10,10,10,10,10
175,0,0,4,129,72,170,90,170,20,20,20,20,20,20,20,20,20,20
175,0,0,5,170,90,73,171,73,40,40,40,40,40,40,40,40,40,40
176,1,0,0,83,128,187,22,44,44,58,203,50,58,187,128,25,20,20,21,22,24,21,20,20,22,22,24
176,2,0,0,83,128,187,22,44,44,58,203,50,58,187,128,25,20,20,21,22,24,21,20,20,22,22,24
176,3,0,0,58,128,187,22,44,44,58,203,50,58,187,128,25,20,20,21,22,24,21,20,20,22,22,24
176,0,1,0,83,128,311,311,312,312,58,203,50,58,187,128,25,20,20,21,22,24,21,20,20,22,22,24
176,0,2,0,83,128,403,403,403,403,58,203,50,58,187,128,25,20,20,21,22,24,21,20,20,22,22,24
177,0,0,0,50,50,50,50,50,50,50,50,51,51,51,51,15,17,15,17,19,19,13,13,19,24,19,29
177,0,1,0,50,50,359,359,296,296,50,50,51,51,51,51,15,17,15,17,19,19,13,13,19,24,19,29
177,0,2,0,50,50,436,436,433,433,50,50,51,51,51,51,15,17,15,17,19,19,13,13,19,24,19,29
178,0,0,0,41,74,41,74,27,27,46,46,28,35,28,35,6,8,6,8,8,8,12,12,10,8,10,8
178,0,1,0,41,74,359,359,296,296,46,46,28,35,28,35,6,8,6,8,8,8,12,12,10,8,10,8
178,0,2,0,41,74,436,436,433,433,46,46,28,35,28,35,6,8,6,8,8,8,12,12,10,8,10,8
178,0,0,2,60,129,129,129,129,35,30,35,35,35,35,30,35,35,35
178,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
178,0,0,4,129,129,60,60,60,20,20,20,20,20,20,20,20,20,20
178,0,0,5,60,60,60,60,60,40,40,40,40,40,40,40,40,40,40
179,0,0,2,60,60,60,60,60,35,30,35,35,35,35,30,35,35,35
179,0,0,3,60,60,60,129,60,10,10,10,10,10,10,10,10,10,10
179,0,0,4,60,60,60,129,60,20,20,20,20,20,20,20,20,20,20
179,0,0,5,60,60,60,129,60,40,40,40,40,40,40,40,40,40,40
180,1,0,0,67,47,42,57,82,132,101,202,57,67,82,132,39,38,38,38,40,39,40,37,39,40,39,40
180,2,0,0,67,47,42,57,82,132,101,202,57,67,82,132,39,38,38,38,40,39,40,37,39,40,39,40
180,3,0,0,42,42,42,47,82,132,101,202,57,67,67,67,39,38,38,38,40,39,40,37,39,40,39,40
180,0,1,0,67,47,359,359,296,296,101,202,57,67,82,132,39,38,38,38,40,39,40,37,39,40,39,40
180,0,2,0,67,47,436,436,433,433,101,202,57,67,82,132,39,38,38,38,40,39,40,37,39,40,39,40
180,0,0,1,74,75,22,26,24,30
180,0,0,2,54,54,55,55,55,40,35,40,40,40,40,35,40,40,40
180,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
180,0,0,4,60,118,129,118,60,20,20,20,20,20,20,20,20,20,20
180,0,0,5,60,61,130,130,130,40,40,40,40,40,40,40,40,40,40
181,1,0,0,64,47,42,67,82,132,101,202,67,67,67,67,42,40,41,39,41,42,41,42,41,42,41,42
181,2,0,0,64,47,42,67,82,132,101,202,67,67,67,67,42,40,41,39,41,42,41,42,41,42,41,42
181,3,0,0,64,47,42,67,82,132,101,202,42,42,42,42,42,40,41,39,41,42,41,42,41,42,41,42
181,0,1,0,64,47,359,359,296,296,101,202,67,67,67,67,42,40,41,39,41,42,41,42,41,42,41,42
181,0,2,0,64,47,436,436,433,433,101,202,67,67,67,67,42,40,41,39,41,42,41,42,41,42,41,42
181,0,0,2,54,54,55,55,55,40,35,40,40,40,40,35,40,40,40
181,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
181,0,0,4,60,118,129,118,60,20,20,20,20,20,20,20,20,20,20
181,0,0,5,60,61,130,130,130,40,40,40,40,40,40,40,40,40,40
182,0,0,0,64,47,42,67,82,132,101,82,47,202,47,202,46,45,47,45,45,45,46,47,47,49,47,49
182,0,1,0,64,47,359,359,296,296,101,82,47,202,47,202,46,45,47,45,45,45,46,47,47,49,47,49
182,0,2,0,64,47,436,436,433,433,101,82,47,202,47,202,46,45,47,45,45,45,46,47,47,49,47,49
182,0,0,1,74,75,22,26,24,30
182,0,0,2,54,54,55,55,55,40,35,40,40,40,40,35,40,40,40
182,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
182,0,0,4,60,118,129,118,60,20,20,20,20,20,20,20,20,20,20
182,0,0,5,60,61,130,130,130,40,40,40,40,40,40,40,40,40,40
183,0,0,0,104,74,104,74,66,66,41,41,67,104,67,104,10,10,10,10,12,12,8,8,14,13,14,13
183,0,1,0,104,74,359,359,296,296,41,41,67,104,67,104,10,10,10,10,12,12,8,8,14,13,14,13
183,0,2,0,104,74,436,436,433,433,41,41,67,104,67,104,10,10,10,10,12,12,8,8,14,13,14,13
184,0,0,0,104,74,104,74,95,95,41,41,105,115,105,115,12,12,12,12,16,16,10,10,14,14,14,14
184,0,1,0,104,74,359,359,296,296,41,41,105,115,105,115,12,12,12,12,16,16,10,10,14,14,14,14
184,0,2,0,104,74,436,436,433,433,41,41,105,115,105,115,12,12,12,12,16,16,10,10,14,14,14,14
184,0,0,1,74,74,12,17,16,21
185,0,0,0,41,42,54,54,42,55,41,41,54,54,54,54,28,32,28,29,30,32,27,26,27,26,27,26
185,0,1,0,41,42,359,359,296,296,41,41,54,54,54,54,28,32,28,29,30,32,27,26,27,26,27,26
185,0,2,0,41,42,436,436,433,433,41,41,54,54,54,54,28,32,28,29,30,32,27,26,27,26,27,26
186,0,0,0,86,42,54,86,42,55,41,41,55,54,54,54,32,34,28,34,32,34,29,28,32,28,27,26
186,0,1,0,86,42,359,359,296,296,41,41,55,54,54,54,32,34,28,34,32,34,29,28,32,28,27,26
186,0,2,0,86,42,436,436,433,433,41,41,55,54,54,54,32,34,28,34,32,34,29,28,32,28,27,26
187,0,0,0,86,42,54,86,42,55,41,41,55,54,54,54,33,35,30,35,33,35,30,29,33,29,28,27
187,0,1,0,86,42,359,359,296,296,41,41,55,54,54,54,33,35,30,35,33,35,30,29,33,29,28,27
187,0,2,0,86,42,436,436,433,433,41,41,55,54,54,54,33,35,30,35,33,35,30,29,33,29,28,27
188,0,0,0,87,42,54,86,42,55,41,41,55,87,54,54,35,36,32,34,34,36,32,31,34,36,32,31
188,0,1,0,87,42,359,359,296,296,41,41,55,87,54,54,35,36,32,34,34,36,32,31,34,36,32,31
188,0,2,0,87,42,436,436,433,433,41,41,55,87,54,54,35,36,32,34,34,36,32,31,34,36,32,31
189,0,0,0,87,42,54,86,124,55,42,42,55,87,124,124,37,40,34,34,38,38,39,38,37,38,40,40
189,0,1,0,87,42,359,359,296,296,42,42,55,87,124,124,37,40,34,34,38,38,39,38,37,38,40,40
189,0,2,0,87,42,436,436,433,433,42,42,55,87,124,124,37,40,34,34,38,38,39,38,37,38,40,40
189,0,0,2,86,116,80,80,80,30,30,35,50,35,40,40,45,50,45
189,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
189,0,0,4,129,54,98,116,98,20,20,20,20,20,20,20,20,20,20
189,0,0,5,130,116,99,117,117,40,40,40,40,40,40,40,40,40,40
190,1,0,0,19,19,19,19,19,19,19,19,19,19,19,19,3,4,3,4,5,5,3,3,6,5,6,5
190,2,0,0,19,19,19,19,19,19,19,19,19,19,19,19,3,4,3,4,5,5,3,3,6,5,6,5
190,3,0,0,92,92,92,92,92,92,19,19,92,19,92,19,3,4,3,4,5,5,3,3,6,5,6,5
190,0,1,0,19,19,263,263,327,327,19,19,19,19,19,19,3,4,3,4,5,5,3,3,6,5,6,5
190,0,2,0,19,19,441,441,307,307,19,19,19,19,19,19,3,4,3,4,5,5,3,3,6,5,6,5
191,1,0,0,19,19,19,19,19,19,19,19,19,19,19,19,20,21,20,21,22,22,22,22,23,24,23,24
191,2,0,0,19,19,19,19,19,19,19,19,19,19,19,19,20,21,20,21,22,22,22,22,23,24,23,24
191,3,0,0,92,92,92,92,92,92,19,19,19,19,19,19,20,21,20,21,22,22,22,22,23,24,23,24
191,0,1,0,19,19,263,263,327,327,19,19,19,19,19,19,20,21,20,21,22,22,22,22,23,24,23,24
191,0,2,0,19,19,441,441,307,307,19,19,19,19,19,19,20,21,20,21,22,22,22,22,23,24,23,24
192,0,0,0,19,109,19,109,19,19,41,41,109,20,109,20,13,14,13,14,15,15,14,14,16,15,16,15
192,0,1,0,19,109,263,263,327,327,41,41,109,20,109,20,13,14,13,14,15,15,14,14,16,15,16,15
192,0,2,0,19,109,441,441,307,307,41,41,109,20,109,20,13,14,13,14,15,15,14,14,16,15,16,15
193,1,0,0,19,109,19,109,109,109,19,19,41,126,41,126,14,14,14,14,16,16,16,16,15,14,15,14
193,2,0,0,19,109,19,109,109,109,126,126,41,19,41,19,14,14,14,14,16,16,16,16,15,14,15,14
193,3,0,0,19,109,19,109,109,109,19,19,41,126,41,126,14,14,14,14,16,16,16,16,15,14,15,14
193,0,1,0,19,109,263,263,327,327,19,19,41,126,41,126,14,14,14,14,16,16,16,16,15,14,15,14
193,0,2,0,19,109,441,441,307,307,19,19,41,126,41,126,14,14,14,14,16,16,16,16,15,14,15,14
194,1,0,0,10,11,10,11,10,10,16,16,16,16,16,16,10,10,10,10,12,12,12,12,10,14,10,14
194,2,0,0,10,11,10,11,191,191,16,16,191,16,191,16,10,10,10,10,12,12,12,12,10,14,10,14
