113,0,0,2,72,72,73,73,73,15,10,15,15,15,25,20,25,25,25
194,3,0,0,163,163,163,163,163,163,163,163,163,163,163,163,10,10,10,10,12,12,12,12,10,14,10,14
194,0,1,0,10,11,311,311,312,312,16,16,16,16,16,16,10,10,10,10,12,12,12,12,10,14,10,14
194,0,2,0,10,11,403,403,403,403,16,16,16,16,16,16,10,10,10,10,12,12,12,12,10,14,10,14
195,0,0,0,177,177,177,177,177,177,177,177,235,235,235,235,20,22,20,22,18,18,24,24,20,22,20,22
195,0,1,0,177,177,293,293,264,264,177,177,235,235,235,235,20,22,20,22,18,18,24,24,20,22,20,22
195,0,2,0,177,177,418,418,399,399,177,177,235,235,235,235,20,22,20,22,18,18,24,24,20,22,20,22
195,0,0,1,74,74,8,3,14,6
195,0,0,2,194,195,195,195,195,10,15,10,10,10,20,25,20,20,20
195,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
195,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
195,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
196,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,5,5,5,5,5,5,5,5,5,5,5,5
197,0,0,0,74,27,74,27,41,41,19,19,41,95,41,95,6,6,6,6,5,5,4,4,7,6,7,6
197,0,1,0,74,27,359,359,296,296,19,19,41,95,41,95,6,6,6,6,5,5,4,4,7,6,7,6
197,0,2,0,74,27,436,436,433,433,19,19,41,95,41,95,6,6,6,6,5,5,4,4,7,6,7,6
197,0,0,2,194,195,195,195,195,10,15,10,10,10,20,25,20,20,20
197,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
197,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
197,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
198,0,0,0,74,27,74,27,41,41,95,95,41,19,41,19,8,8,8,8,7,7,8,8,9,6,9,6
198,0,1,0,74,27,359,359,296,296,95,95,41,19,41,19,8,8,8,8,7,7,8,8,9,6,9,6
198,0,2,0,74,27,436,436,433,433,95,95,41,19,41,19,8,8,8,8,7,7,8,8,9,6,9,6
198,0,0,2,194,195,195,195,195,10,15,10,10,10,20,25,20,20,20
198,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
198,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
198,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
199,0,0,0,41,20,41,20,42,42,74,74,19,95,19,95,22,22,22,22,22,22,21,21,20,23,20,23
199,0,1,0,41,20,359,359,296,296,74,74,19,95,19,95,22,22,22,22,22,22,21,21,20,23,20,23
199,0,2,0,41,20,436,436,433,433,74,74,19,95,19,95,22,22,22,22,22,22,21,21,20,23,20,23
199,0,0,2,72,195,73,73,73,10,15,15,15,15,20,25,25,25,25
199,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
199,0,0,4,129,98,98,222,98,20,20,20,20,20,20,20,20,20,20
199,0,0,5,98,222,98,99,98,40,40,40,40,40,40,40,40,40,40
200,0,0,0,41,41,41,41,41,41,79,79,41,79,41,79,5,6,5,6,7,7,6,6,8,8,8,8
200,0,1,0,41,41,359,359,296,296,79,79,41,79,41,79,5,6,5,6,7,7,6,6,8,8,8,8
200,0,2,0,41,41,436,436,433,433,79,79,41,79,41,79,5,6,5,6,7,7,6,6,8,8,8,8
200,0,0,2,79,79,79,79,79,10,15,5,5,5,20,25,15,15,15
200,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
200,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
200,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
201,0,0,0,41,41,41,41,41,41,79,79,42,79,42,79,21,23,21,23,19,19,21,21,23,23,23,23
201,0,1,0,41,41,359,359,296,296,79,79,42,79,42,79,21,23,21,23,19,19,21,21,23,23,23,23
201,0,2,0,41,41,436,436,433,433,79,79,42,79,42,79,21,23,21,23,19,19,21,21,23,23,23,23
201,0,0,2,79,79,80,80,80,10,15,15,15,30,20,25,25,25,30
201,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
201,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
201,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
202,1,0,0,10,11,10,11,10,10,46,46,41,46,41,46,5,6,5,6,6,6,5,5,5,6,5,6
202,2,0,0,10,10,10,10,11,11,11,11,41,46,41,46,5,6,5,6,6,6,5,5,5,6,5,6
202,3,0,0,43,43,43,43,41,41,46,46,41,46,41,46,5,6,5,6,6,6,5,5,5,6,5,6
202,0,1,0,10,11,325,325,322,322,46,46,41,46,41,46,5,6,5,6,6,6,5,5,5,6,5,6
202,0,2,0,10,11,406,406,455,455,46,46,41,46,41,46,5,6,5,6,6,6,5,5,5,6,5,6
202,0,0,2,54,54,55,55,55,10,5,10,10,10,20,15,20,20,20
202,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
202,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
202,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
203,0,0,0,41,41,41,41,66,66,19,19,74,19,74,183,13,15,13,15,14,14,14,14,14,16,14,15
203,0,1,0,41,41,359,359,296,296,19,19,74,19,74,183,13,15,13,15,14,14,14,14,14,16,14,15
203,0,2,0,41,41,436,436,433,433,19,19,74,19,74,183,13,15,13,15,14,14,14,14,14,16,14,15
203,0,0,2,118,118,119,119,119,15,10,15,15,15,25,20,25,25,25
203,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
203,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
203,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
204,0,0,0,74,66,74,66,74,74,19,19,66,41,66,41,13,13,13,13,15,15,14,14,15,14,15,14
204,0,1,0,74,66,359,359,296,296,19,19,66,41,66,41,13,13,13,13,15,15,14,14,15,14,15,14
204,0,2,0,74,66,436,436,433,433,19,19,66,41,66,41,13,13,13,13,15,15,14,14,15,14,15,14
205,0,0,0,75,67,75,67,74,74,20,20,66,42,66,42,31,32,31,32,31,31,30,30,28,30,28,30
205,0,1,0,75,67,359,359,296,296,20,20,66,42,66,42,31,32,31,32,31,31,30,30,28,30,28,30
205,0,2,0,75,67,436,436,433,433,20,20,66,42,66,42,31,32,31,32,31,31,30,30,28,30,28,30
205,0,0,2,118,118,119,119,119,15,20,20,20,20,25,30,30,30,30
205,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
205,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
205,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
206,0,0,0,41,41,41,41,19,19,66,66,74,20,74,20,15,17,15,17,16,16,16,16,16,16,16,16
206,0,1,0,41,41,359,359,296,296,66,66,74,20,74,20,15,17,15,17,16,16,16,16,16,16,16,16
206,0,2,0,41,41,436,436,433,433,66,66,74,20,74,20,15,17,15,17,16,16,16,16,16,16,16,16
206,0,0,2,118,118,119,119,119,15,10,15,15,15,25,20,25,25,25
206,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
206,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
206,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
207,1,0,0,220,42,220,42,41,41,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
207,2,0,0,220,42,220,42,41,41,220,220,124,124,124,124,21,22,21,22,22,22,23,23,22,22,22,22
207,3,0,0,220,42,220,42,41,41,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
207,0,1,0,220,42,359,359,296,296,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
207,0,2,0,220,42,436,436,433,433,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
208,1,0,0,220,42,220,42,41,41,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
208,2,0,0,220,42,220,42,41,41,220,220,124,124,124,124,21,22,21,22,22,22,23,23,22,22,22,22
208,3,0,0,220,42,220,42,41,41,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
208,0,1,0,220,42,359,359,296,296,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
208,0,2,0,220,42,436,436,433,433,220,220,41,124,41,124,21,22,21,22,22,22,23,23,22,22,22,22
209,1,0,0,220,42,220,42,41,41,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
209,2,0,0,220,42,220,42,41,41,220,220,124,124,124,124,22,23,22,23,23,23,24,24,23,23,23,23
209,3,0,0,220,42,220,42,41,41,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
209,0,1,0,220,42,359,359,296,296,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
209,0,2,0,220,42,436,436,433,433,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
210,1,0,0,220,42,220,42,41,41,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
210,2,0,0,220,42,220,42,41,41,220,220,124,124,124,124,22,23,22,23,23,23,24,24,23,23,23,23
210,3,0,0,220,42,220,42,41,41,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
210,0,1,0,220,42,359,359,296,296,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
210,0,2,0,220,42,436,436,433,433,220,220,41,124,41,124,22,23,22,23,23,23,24,24,23,23,23,23
211,0,0,0,98,41,98,41,98,98,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
211,0,1,0,98,41,359,359,296,296,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
211,0,2,0,98,41,436,436,433,433,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
211,0,0,2,72,116,73,73,73,15,10,15,15,15,25,20,25,25,25
211,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
211,0,0,4,129,98,98,116,98,20,20,20,20,20,20,20,20,20,20
211,0,0,5,98,116,99,117,99,40,40,40,40,40,40,40,40,40,40
212,0,0,0,98,41,98,41,98,98,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
212,0,1,0,98,41,359,359,296,296,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
212,0,2,0,98,41,436,436,433,433,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
213,0,0,0,98,41,98,41,98,98,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
213,0,1,0,98,41,359,359,296,296,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
213,0,2,0,98,41,436,436,433,433,86,86,42,86,42,86,22,23,22,23,24,24,22,22,23,24,23,24
213,0,0,2,116,73,117,117,117,15,15,15,15,30,25,25,25,25,30
213,0,0,3,129,129,129,98,98,10,10,10,10,10,10,10,10,10,10
213,0,0,4,129,98,98,116,98,20,20,20,20,20,20,20,20,20,20
213,0,0,5,98,116,99,117,99,40,40,40,40,40,40,40,40,40,40
214,0,0,0,98,41,98,41,98,98,86,86,42,86,42,86,23,24,23,24,25,25,23,23,24,25,24,25
214,0,1,0,98,41,359,359,296,296,86,86,42,86,42,86,23,24,23,24,25,25,23,23,24,25,24,25
214,0,2,0,98,41,436,436,433,433,86,86,42,86,42,86,23,24,23,24,25,25,23,23,24,25,24,25
215,1,0,0,114,77,114,74,232,232,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
215,2,0,0,114,77,114,74,232,232,78,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
215,3,0,0,114,77,114,74,232,232,78,78,215,215,215,215,41,42,41,42,42,42,44,44,41,43,41,43
215,0,1,0,114,77,293,293,232,232,264,264,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
215,0,2,0,114,77,114,418,418,399,399,78,84,85,84,85,41,42,41,42,42,42,44,44,41,43,41,43
215,0,0,2,61,61,60,60,61,30,35,30,30,48,40,45,40,40,48
215,0,0,3,129,129,129,60,60,10,10,10,10,10,10,10,10,10,10
215,0,0,4,129,60,60,60,60,20,20,20,20,20,20,20,20,20,20
215,0,0,5,60,60,129,60,129,40,40,40,40,40,40,40,40,40,40
216,1,0,0,195,208,195,55,232,232,195,195,42,246,42,246,45,48,45,48,48,47,45,45,48,20,48,15
216,2,0,0,195,208,195,55,232,232,195,195,42,246,42,246,45,48,45,48,48,47,45,45,48,20,48,15
216,3,0,0,195,208,195,55,232,232,200,200,42,246,42,246,45,48,45,48,48,47,45,45,48,20,48,15
216,0,1,0,195,208,359,359,296,296,195,195,42,246,42,246,45,48,45,48,48,47,45,45,48,20,48,15
216,0,2,0,195,208,436,436,433,433,195,195,42,246,42,246,45,48,45,48,48,47,45,45,48,20,48,15
216,0,0,2,119,119,118,118,118,30,35,30,30,30,40,45,40,40,40
216,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
216,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
216,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
217,1,0,0,195,215,231,55,232,232,195,195,42,246,42,246,45,48,46,48,48,50,45,45,48,20,48,15
217,2,0,0,195,215,231,55,232,232,195,195,42,246,42,246,45,48,46,48,48,50,45,45,48,20,48,15
217,3,0,0,195,215,231,55,232,232,200,200,42,246,42,246,45,48,46,48,48,50,45,45,48,20,48,15
217,0,1,0,195,215,359,359,296,296,195,195,42,246,42,246,45,48,46,48,48,50,45,45,48,20,48,15
217,0,2,0,195,215,436,436,433,433,195,195,42,246,42,246,45,48,46,48,48,50,45,45,48,20,48,15
217,0,0,2,119,119,118,118,118,30,35,30,30,30,40,45,40,40,40
217,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
217,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
217,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
218,0,0,0,95,232,95,232,231,75,75,75,42,246,42,246,42,44,42,44,43,43,42,41,45,20,45,15
218,0,1,0,95,232,359,359,296,296,75,75,42,246,42,246,42,44,42,44,43,43,42,41,45,20,45,15
218,0,2,0,95,232,436,436,433,433,75,75,42,246,42,246,42,44,42,44,43,43,42,41,45,20,45,15
218,0,0,2,119,119,118,118,119,30,35,30,30,50,40,45,40,40,50
218,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
218,0,0,4,129,118,119,129,119,20,20,20,20,20,20,20,20,20,20
218,0,0,5,130,119,119,130,119,40,40,40,40,40,40,40,40,40,40
219,1,0,0,195,55,195,231,232,232,247,195,42,246,42,246,45,48,45,46,48,47,45,45,48,20,48,15
219,2,0,0,195,55,195,231,232,232,247,195,42,246,42,246,45,48,45,46,48,47,45,45,48,20,48,15
219,3,0,0,200,55,200,231,232,232,247,195,42,246,42,246,45,48,45,46,48,47,45,45,48,20,48,15
219,0,1,0,195,55,359,359,296,296,247,195,42,246,42,246,45,48,45,46,48,47,45,45,48,20,48,15
219,0,2,0,195,55,436,436,433,433,247,195,42,246,42,246,45,48,45,46,48,47,45,45,48,20,48,15
220,1,0,0,215,55,195,55,232,232,195,195,42,246,42,246,50,48,45,48,47,47,45,45,48,20,48,15
220,2,0,0,215,55,195,55,232,232,195,195,42,246,42,246,50,48,45,48,47,47,45,45,48,20,48,15
220,3,0,0,215,55,195,55,232,232,200,200,42,246,42,246,50,48,45,48,47,47,45,45,48,20,48,15
220,0,1,0,215,55,359,359,296,296,195,195,42,246,42,246,50,48,45,48,47,47,45,45,48,20,48,15
220,0,2,0,215,55,436,436,433,433,195,195,42,246,42,246,50,48,45,48,47,47,45,45,48,20,48,15
220,0,0,2,119,119,118,118,118,30,35,30,30,30,40,45,40,40,40
220,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
220,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
220,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
221,0,0,0,42,95,42,95,231,42,232,232,55,246,55,246,51,48,51,48,48,48,50,50,51,20,51,15
221,0,1,0,42,95,359,359,296,296,232,232,55,246,55,246,51,48,51,48,48,48,50,50,51,20,51,15
221,0,2,0,42,95,436,436,433,433,232,232,55,246,55,246,51,48,51,48,48,48,50,50,51,20,51,15
222,1,0,0,215,55,195,55,232,232,246,195,42,246,42,246,45,48,45,48,47,47,30,45,48,20,48,15
222,2,0,0,215,55,195,55,232,232,246,195,42,246,42,246,45,48,45,48,47,47,30,45,48,20,48,15
222,3,0,0,215,55,195,200,232,232,246,200,42,246,42,246,45,48,45,48,47,47,30,45,48,20,48,15
222,0,1,0,215,55,359,359,296,296,246,195,42,246,42,246,45,48,45,48,47,47,30,45,48,20,48,15
222,0,2,0,215,55,436,436,433,433,246,195,42,246,42,246,45,48,45,48,47,47,30,45,48,20,48,15
222,0,0,2,119,119,118,118,118,30,35,30,30,30,40,45,40,40,40
222,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
222,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
222,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
223,0,0,0,74,41,74,41,74,74,74,74,41,41,41,206,3,2,3,2,2,2,4,4,3,4,3,4
223,0,1,0,74,41,359,359,296,296,74,74,41,41,41,206,3,2,3,2,2,2,4,4,3,4,3,4
223,0,2,0,74,41,436,436,433,433,74,74,41,41,41,206,3,2,3,2,2,2,4,4,3,4,3,4
223,0,0,1,206,74,4,8,8,14
223,0,0,2,129,129,129,129,129,10,5,2,2,2,20,15,10,10,10
223,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
223,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
223,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
224,0,0,0,74,41,74,41,75,75,202,202,202,42,202,42,23,23,23,23,25,25,20,20,25,23,25,23
224,0,1,0,74,41,359,359,296,296,202,202,202,42,202,42,23,23,23,23,25,25,20,20,25,23,25,23
224,0,2,0,74,41,436,436,433,433,202,202,202,42,202,42,23,23,23,23,25,25,20,20,25,23,25,23
224,0,0,2,129,129,129,129,129,10,5,2,2,2,20,15,10,10,10
224,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
224,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
224,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
225,0,0,0,75,42,75,42,232,232,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
225,0,1,0,75,42,359,359,296,296,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
225,0,2,0,75,42,436,436,433,433,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
226,0,0,0,75,42,75,42,232,232,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
226,0,1,0,75,42,359,359,296,296,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
226,0,2,0,75,42,436,436,433,433,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
227,0,0,0,75,42,75,42,232,232,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
227,0,1,0,75,42,359,359,296,296,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
227,0,2,0,75,42,436,436,433,433,95,95,95,111,95,111,32,32,32,32,33,33,34,34,36,35,36,35
227,0,0,1,74,75,24,30,32,33
228,0,0,2,129,129,147,147,147,10,5,5,5,5,20,15,15,15,15
228,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
228,0,0,4,129,129,129,147,129,20,20,20,20,20,20,20,20,20,20
228,0,0,5,129,147,129,148,129,40,40,40,40,40,40,40,40,40,40
229,0,0,0,41,20,41,20,42,42,79,79,19,79,19,79,22,22,22,22,22,22,21,21,20,23,20,23
229,0,1,0,41,20,359,359,296,296,79,79,19,79,19,79,22,22,22,22,22,22,21,21,20,23,20,23
229,0,2,0,41,20,436,436,433,433,79,79,19,79,19,79,22,22,22,22,22,22,21,21,20,23,20,23
229,0,0,2,118,79,119,119,119,20,20,20,20,20,20,20,20,20,20
229,0,0,3,129,129,129,118,118,10,10,10,10,10,10,10,10,10,10
229,0,0,4,129,118,118,118,118,20,20,20,20,20,20,20,20,20,20
229,0,0,5,118,118,129,119,129,40,40,40,40,40,40,40,40,40,40
230,1,0,0,10,10,11,16,11,11,12,12,17,25,25,25,3,3,3,3,5,5,7,7,7,4,7,4
230,2,0,0,10,10,11,16,11,11,16,17,17,25,25,25,3,3,3,3,5,5,7,7,7,4,7,4
230,3,0,0,163,163,163,163,163,163,164,164,164,25,164,25,3,3,3,3,5,5,7,7,7,4,7,4
230,0,1,0,10,10,325,325,322,322,12,12,17,25,25,25,3,3,3,3,5,5,7,7,7,4,7,4
230,0,2,0,10,10,406,406,455,455,12,12,17,25,25,25,3,3,3,3,5,5,7,7,7,4,7,4
231,1,0,0,42,74,98,99,66,95,194,195,75,67,208,208,22,19,20,22,19,20,18,20,20,22,23,23
231,2,0,0,42,74,98,99,66,95,194,195,75,67,208,208,22,19,20,22,19,20,18,20,20,22,23,23
231,3,0,0,42,74,98,99,66,95,41,200,42,67,208,208,22,19,20,22,19,20,18,20,20,22,23,23
231,0,1,0,42,74,359,359,296,296,194,195,75,67,208,208,22,19,20,22,19,20,18,20,20,22,23,23
231,0,2,0,42,74,436,436,433,433,194,195,75,67,208,208,22,19,20,22,19,20,18,20,20,22,23,23
231,0,0,1,98,99,20,28,26,31
232,0,0,2,194,194,195,195,195,20,20,30,30,30,30,30,40,40,40
232,0,0,3,129,129,129,129,129,10,10,10,10,10,10,10,10,10,10
232,0,0,4,129,129,129,60,60,20,20,20,20,20,20,20,20,20,20
232,0,0,5,129,129,60,60,60,40,40,40,40,40,40,40,40,40,40