0,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
0,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
0,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
0,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
1,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
1,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
1,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
1,0,0,5,130,341,340,342,342,30,30,40,35,35,40,40,55,55,55
2,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
2,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
2,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
2,0,0,5,130,457,120,457,457,30,30,20,20,20,40,40,40,50,50
3,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
3,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
3,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
3,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
4,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
4,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
4,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
4,0,0,5,130,224,130,224,224,30,30,40,20,20,40,40,55,50,50
5,0,0,2,73,279,458,458,458,35,35,30,30,35,45,45,40,40,45
5,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
5,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
5,0,0,5,130,224,120,224,224,30,30,20,20,20,40,40,40,50,50
6,0,0,2,279,73,279,73,73,35,35,40,40,40,40,40,45,45,45
6,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
6,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
6,0,0,5,130,224,370,224,224,30,30,20,20,20,40,40,30,50,50
7,1,0,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,3,3,2,2,2,2
7,2,0,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,3,3,2,2,2,2
7,3,0,0,396,399,399,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,3,3,2,2,2,2
7,0,4,0,396,399,396,399,396,399,396,399,58,58,396,399,2,2,3,3,3,3,3,3,2,2,2,2
7,0,0,6,84,84,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,3,3,2,2,2,2
7,0,0,7,396,399,396,399,32,32,396,399,396,399,29,29,2,2,3,3,3,3,3,3,2,2,2,2
8,1,0,0,403,399,396,401,396,403,396,399,396,399,396,399,3,3,4,3,3,4,4,4,2,2,2,2
8,2,0,0,403,399,396,396,396,403,396,399,396,399,396,399,3,3,4,3,3,4,4,4,2,2,2,2
8,3,0,0,403,399,401,401,396,403,396,399,396,399,396,399,3,3,4,3,3,4,4,4,2,2,2,2
8,0,4,0,403,399,396,401,396,403,396,399,58,58,396,399,3,3,4,3,3,4,4,4,2,2,2,2
8,0,0,6,263,263,396,401,396,403,396,399,396,399,396,399,3,3,4,3,3,4,4,4,2,2,2,2
8,0,0,7,403,399,396,401,161,161,396,399,396,399,161,161,3,3,4,3,3,4,4,4,2,2,2,2
9,1,0,0,396,403,396,401,399,63,63,403,396,399,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,2,0,0,396,403,396,396,399,63,63,403,396,399,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,3,0,0,396,403,41,401,399,63,63,403,396,399,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,0,1,0,396,403,396,401,399,63,63,403,273,273,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,0,2,0,396,403,396,401,399,63,63,403,270,270,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,0,3,0,396,403,396,401,399,63,63,403,204,204,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
9,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
9,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
9,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
9,0,0,6,104,104,396,401,399,63,63,403,396,399,396,399,4,4,5,4,4,5,4,5,5,5,6,6
9,0,0,7,396,403,396,401,280,280,63,403,396,399,280,281,4,4,5,4,4,5,4,5,5,5,6,6
10,1,0,0,396,399,406,401,406,403,406,403,396,399,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,2,0,0,396,399,406,396,406,403,406,403,396,399,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,3,0,0,396,399,41,401,406,403,406,403,396,399,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,0,1,0,396,399,406,401,406,403,406,403,273,273,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,0,2,0,396,399,406,401,406,403,406,403,270,270,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,0,3,0,396,399,406,401,406,403,406,403,204,204,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,0,4,0,396,399,406,401,406,403,406,403,10,10,396,399,4,4,4,4,4,4,5,5,6,6,6,6
10,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
10,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
10,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
10,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
10,0,0,7,396,399,406,401,280,280,406,403,396,399,280,281,4,4,4,4,4,4,5,5,6,6,6,6
11,1,0,0,396,399,406,401,406,403,406,403,396,399,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,2,0,0,396,399,406,396,406,403,406,403,396,399,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,3,0,0,396,399,41,401,406,403,406,403,396,399,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,0,1,0,396,399,406,401,406,403,406,403,273,273,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,0,2,0,396,399,406,401,406,403,406,403,270,270,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,0,3,0,396,399,406,401,406,403,406,403,204,204,396,399,6,6,6,6,6,6,7,7,8,8,8,8
11,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
11,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
11,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
11,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
11,0,0,7,396,399,406,401,191,191,406,403,396,399,191,191,6,6,6,6,6,6,7,7,8,8,8,8
12,0,0,0,418,422,418,422,399,422,417,417,418,422,418,422,8,8,9,9,9,9,9,9,10,10,10,10
12,0,4,0,418,422,418,422,399,422,417,417,239,239,418,422,8,8,9,9,9,9,9,9,10,10,10,10
12,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
12,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
12,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
12,0,0,5,130,457,90,457,457,30,30,20,20,20,40,40,40,50,50
12,0,0,7,418,422,418,422,187,187,417,417,418,422,187,187,8,8,9,9,9,9,9,9,10,10,10,10
13,0,0,0,418,399,418,399,422,399,417,417,418,399,418,399,10,10,11,11,11,11,11,11,12,12,12,12
13,0,2,0,418,399,418,399,422,399,417,417,270,270,418,399,10,10,11,11,11,11,11,11,12,12,12,12
13,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
13,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
13,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
13,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
13,0,0,7,418,399,418,399,79,79,417,417,418,399,79,79,10,10,11,11,11,11,11,11,12,12,12,12
14,1,0,0,77,74,77,401,74,402,436,436,77,74,77,74,14,14,15,14,14,15,15,15,15,15,16,16
14,2,0,0,77,74,77,77,74,402,436,436,77,74,77,74,14,14,15,14,14,15,15,15,15,15,16,16
14,3,0,0,77,74,41,402,74,402,436,436,77,74,77,74,14,14,15,14,14,15,15,15,15,15,16,16
14,0,3,0,77,74,77,401,74,402,436,436,207,207,77,74,14,14,15,14,14,15,15,15,15,15,16,16
14,0,0,6,299,299,77,401,74,402,436,436,77,74,77,74,14,14,15,14,14,15,15,15,15,15,16,16
14,0,0,7,77,74,77,401,343,343,436,436,77,74,343,343,14,14,15,14,14,15,15,15,15,15,16,16
15,1,0,0,66,74,66,401,74,74,74,74,66,74,66,74,5,5,6,6,6,6,7,7,7,7,7,7
15,2,0,0,66,74,66,66,74,74,74,74,66,74,66,74,5,5,6,6,6,6,7,7,7,7,7,7
15,3,0,0,66,74,41,401,74,74,74,74,66,74,66,74,5,5,6,6,6,6,7,7,7,7,7,7
15,0,3,0,66,74,66,401,74,74,74,74,207,207,66,74,5,5,6,6,6,6,7,7,7,7,7,7
15,0,0,6,231,231,66,401,74,74,74,74,66,74,66,74,5,5,6,6,6,6,7,7,7,7,7,7
15,0,0,7,66,74,66,401,234,234,74,74,66,74,234,234,5,5,6,6,6,6,7,7,7,7,7,7
16,1,0,0,54,399,307,66,307,66,54,400,54,400,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,2,0,0,54,399,307,66,307,66,54,400,54,400,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,3,0,0,54,399,41,41,307,66,54,400,54,400,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,0,1,0,54,399,307,66,307,66,54,400,335,335,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,0,2,0,54,399,307,66,307,66,54,400,336,336,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
16,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
16,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
16,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
16,0,0,6,206,206,307,66,307,66,54,400,54,400,54,400,16,16,16,16,17,17,17,17,18,18,18,18
16,0,0,7,54,399,307,66,236,236,54,400,54,400,236,236,16,16,16,16,17,17,17,17,18,18,18,18
17,1,0,0,396,400,438,438,400,397,400,397,113,438,113,438,16,16,16,16,17,17,18,18,16,16,16,16
17,2,0,0,396,400,397,400,400,397,400,397,113,438,113,438,16,16,16,16,17,17,18,18,16,16,16,16
17,3,0,0,396,400,92,41,400,397,400,397,113,438,113,438,16,16,16,16,17,17,18,18,16,16,16,16
17,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
17,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
17,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
17,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
17,0,0,6,209,209,438,438,400,397,400,397,113,438,113,438,16,16,16,16,17,17,18,18,16,16,16,16
17,0,0,7,396,400,438,438,241,241,400,397,113,438,128,128,16,16,16,16,17,17,18,18,16,16,16,16
18,1,0,0,92,41,92,41,92,41,92,41,92,41,92,41,16,16,17,17,17,17,18,18,18,18,18,18
18,2,0,0,92,41,92,41,92,41,92,41,92,41,92,41,16,16,17,17,17,17,18,18,18,18,18,18
18,3,0,0,92,41,200,200,92,41,92,41,92,41,92,41,16,16,17,17,17,17,18,18,18,18,18,18
19,1,0,0,92,41,92,41,92,41,92,41,92,41,92,41,17,17,18,18,18,18,19,19,19,19,19,19
19,2,0,0,92,41,92,41,92,41,92,41,92,41,92,41,17,17,18,18,18,18,19,19,19,19,19,19
19,3,0,0,92,41,200,200,92,41,92,41,92,41,92,41,17,17,18,18,18,18,19,19,19,19,19,19
20,1,0,0,92,41,92,41,92,41,92,41,92,41,92,42,18,18,19,19,19,19,20,20,20,20,20,19
20,2,0,0,92,41,92,41,92,41,92,41,92,41,92,42,18,18,19,19,19,19,20,20,20,20,20,19
20,3,0,0,92,41,200,200,92,41,92,41,92,41,92,42,18,18,19,19,19,19,20,20,20,20,20,19
21,1,0,0,92,41,92,41,92,41,92,41,92,42,92,42,19,19,20,20,20,20,21,21,21,20,21,21
21,2,0,0,92,41,92,41,92,41,92,41,92,42,92,42,19,19,20,20,20,20,21,21,21,20,21,21
21,3,0,0,92,41,200,200,92,41,92,41,92,42,92,42,19,19,20,20,20,20,21,21,21,20,21,21
22,1,0,0,92,41,92,41,92,41,92,42,92,42,92,42,20,20,21,21,21,21,22,21,22,22,22,23
22,2,0,0,92,41,92,41,92,41,92,42,92,42,92,42,20,20,21,21,21,21,22,21,22,22,22,23
22,3,0,0,92,41,200,200,92,41,92,42,92,42,92,42,20,20,21,21,21,21,22,21,22,22,22,23
23,1,0,0,77,74,438,438,74,402,77,77,113,438,113,438,19,19,18,18,19,19,18,20,18,20,20,20
23,2,0,0,77,74,77,77,74,402,77,77,113,438,113,438,19,19,18,18,19,19,18,20,18,20,20,20
23,3,0,0,77,74,402,402,74,402,77,77,113,438,113,438,19,19,18,18,19,19,18,20,18,20,20,20
23,0,1,0,77,74,438,438,74,402,77,77,273,274,113,438,19,19,18,18,19,19,18,20,18,20,20,20
23,0,3,0,77,74,438,438,74,402,77,77,204,204,113,438,19,19,18,18,19,19,18,20,18,20,20,20
23,0,0,7,77,74,438,438,241,241,77,77,113,438,128,128,19,19,18,18,19,19,18,20,18,20,20,20
24,1,0,0,54,400,307,66,307,66,67,307,67,307,67,307,25,24,24,25,25,26,26,25,26,26,26,26
24,2,0,0,54,400,307,66,307,66,67,307,67,307,67,307,25,24,24,25,25,26,26,25,26,26,26,26
24,3,0,0,54,400,163,164,307,66,67,307,67,307,67,307,25,24,24,25,25,26,26,25,26,26,26,26
24,0,1,0,54,400,307,66,307,66,67,307,335,335,67,307,25,24,24,25,25,26,26,25,26,26,26,26
24,0,2,0,54,400,307,66,307,66,67,307,336,336,67,307,25,24,24,25,25,26,26,25,26,26,26,26
24,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
24,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
24,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
24,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
24,0,0,7,54,400,307,66,371,371,67,307,67,307,371,371,25,24,24,25,25,26,26,25,26,26,26,26
25,1,0,0,307,399,307,399,74,77,433,433,399,307,399,307,13,13,12,14,13,13,13,13,12,14,12,14
25,2,0,0,307,399,307,399,74,77,433,433,399,307,399,307,13,13,12,14,13,13,13,13,12,14,12,14
25,3,0,0,307,399,41,163,74,77,433,433,399,307,399,307,13,13,12,14,13,13,13,13,12,14,12,14
25,0,3,0,307,399,307,399,74,77,433,433,216,216,399,307,13,13,12,14,13,13,13,13,12,14,12,14
25,0,0,7,307,399,307,399,236,236,433,433,399,307,236,236,13,13,12,14,13,13,13,13,12,14,12,14
26,1,0,0,307,75,77,67,67,307,433,433,307,77,307,77,27,27,26,28,27,28,27,28,28,27,28,28
26,2,0,0,307,75,77,67,67,307,433,433,307,77,307,77,27,27,26,28,27,28,27,28,28,27,28,28
26,3,0,0,307,75,41,164,67,307,433,433,307,77,307,77,27,27,26,28,27,28,27,28,28,27,28,28
26,0,3,0,307,75,77,67,67,307,433,433,216,216,307,77,27,27,26,28,27,28,27,28,28,27,28,28
26,0,0,7,307,75,77,67,333,333,433,433,307,77,333,333,27,27,26,28,27,28,27,28,28,27,28,28
27,1,0,0,396,406,397,402,315,406,315,397,402,402,402,402,16,16,17,17,16,16,17,18,17,17,18,18
27,2,0,0,396,406,397,397,315,406,315,397,402,402,402,402,16,16,17,17,16,16,17,18,17,17,18,18
27,3,0,0,396,406,402,402,315,406,315,397,402,402,402,402,16,16,17,17,16,16,17,18,17,17,18,18
27,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
27,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
27,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
27,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
27,0,0,7,396,406,397,402,235,235,315,397,402,402,235,235,16,16,17,17,16,16,17,18,17,17,18,18
28,1,0,0,194,400,315,400,402,315,315,194,400,194,400,194,18,18,19,19,18,18,20,18,20,18,20,18
28,2,0,0,194,400,315,400,402,315,315,194,400,194,400,194,18,18,19,19,18,18,20,18,20,18,20,18
28,3,0,0,194,400,402,402,402,315,315,194,400,194,400,194,18,18,19,19,18,18,20,18,20,18,20,18
28,0,2,0,194,400,315,400,402,315,315,194,271,270,400,194,18,18,19,19,18,18,20,18,20,18,20,18
28,0,4,0,194,400,315,400,402,315,315,194,23,23,400,194,18,18,19,19,18,18,20,18,20,18,20,18
28,0,0,2,194,194,195,195,195,20,20,30,30,20,30,40,40,40,40
28,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
28,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
28,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
28,0,0,7,194,400,315,400,88,88,315,194,400,194,88,88,18,18,19,19,18,18,20,18,20,18,20,18
29,1,0,0,418,422,418,278,422,278,419,422,419,422,419,422,20,20,21,20,21,20,22,22,22,22,22,22
29,2,0,0,418,422,418,278,422,278,419,422,419,422,419,422,20,20,21,20,21,20,22,22,22,22,22,22
29,3,0,0,418,422,418,422,422,278,419,422,419,422,419,422,20,20,21,20,21,20,22,22,22,22,22,22
29,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
29,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
29,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
29,0,0,5,130,224,319,224,224,30,30,40,20,20,40,40,55,50,50
29,0,0,6,359,359,418,278,422,278,419,422,419,422,419,422,20,20,21,20,21,20,22,22,22,22,22,22
29,0,0,7,418,422,418,278,277,277,419,422,419,422,277,277,20,20,21,20,21,20,22,22,22,22,22,22
30,1,0,0,77,74,77,75,185,203,402,77,185,75,185,75,23,22,23,23,23,24,24,24,24,24,24,24
30,2,0,0,77,74,77,75,185,203,402,77,185,75,185,75,23,22,23,23,23,24,24,24,24,24,24,24
30,3,0,0,77,74,402,402,185,203,402,77,185,75,185,75,23,22,23,23,23,24,24,24,24,24,24,24
30,0,3,0,77,74,77,75,185,203,402,77,207,207,185,75,23,22,23,23,23,24,24,24,24,24,24,24
30,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
30,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
30,0,0,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
30,0,0,5,130,119,130,119,119,30,30,40,20,20,40,40,55,50,50
