0,0,0,2,54,54,55,55,55,20,20,30,30,20,30,40,40,40,40
30,0,0,6,325,325,77,75,185,203,402,77,185,75,185,75,23,22,23,23,23,24,24,24,24,24,24,24
30,0,0,7,77,74,77,75,229,229,402,77,185,75,229,229,23,22,23,23,23,24,24,24,24,24,24,24
31,1,0,0,77,74,77,74,63,402,64,64,74,64,74,64,21,20,22,21,20,20,20,21,22,22,22,22
31,2,0,0,77,74,77,77,63,402,64,64,74,64,74,64,21,20,22,21,20,20,20,21,22,22,22,22
31,3,0,0,77,74,402,402,63,402,64,64,74,64,74,64,21,20,22,21,20,20,20,21,22,22,22,22
31,0,3,0,77,74,77,74,63,402,64,64,207,207,74,64,21,20,22,21,20,20,20,21,22,22,22,22
31,0,0,6,96,96,77,74,63,402,64,64,74,64,74,64,21,20,22,21,20,20,20,21,22,22,22,22
31,0,0,7,77,74,77,74,229,229,64,64,74,64,229,229,21,20,22,21,20,20,20,21,22,22,22,22
32,1,0,0,459,215,307,67,307,67,459,215,75,75,75,75,32,32,33,33,34,34,33,33,33,34,33,34
32,2,0,0,459,215,307,67,307,67,459,215,75,75,75,75,32,32,33,33,34,34,33,33,33,34,33,34
32,3,0,0,459,215,41,164,307,67,459,215,75,75,75,75,32,32,33,33,34,34,33,33,33,34,33,34
32,0,3,0,459,215,307,67,307,67,459,215,217,217,75,75,32,32,33,33,34,34,33,33,33,34,33,34
32,0,0,6,225,225,307,67,307,67,459,215,75,75,75,75,32,32,33,33,34,34,33,33,33,34,33,34
32,0,0,7,459,215,307,67,361,361,459,215,75,75,361,361,32,32,33,33,34,34,33,33,33,34,33,34
33,1,0,0,459,215,307,67,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
33,2,0,0,459,215,307,67,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
33,3,0,0,459,215,41,164,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
33,0,3,0,459,215,307,67,308,67,459,215,217,217,308,308,34,34,35,35,35,36,35,35,36,36,36,36
33,0,0,6,220,220,307,67,308,67,459,215,308,308,308,308,34,34,35,35,35,36,35,35,36,36,36,36
33,0,0,7,459,215,307,67,361,361,459,215,308,308,361,361,34,34,35,35,35,36,35,35,36,36,36,36
34,0,0,0,419,422,419,423,431,278,419,423,431,423,431,423,28,28,29,28,29,29,30,29,30,30,30,30
34,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
34,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
34,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
34,0,0,5,130,457,130,457,457,30,30,40,20,20,40,40,55,50,50
34,0,0,6,100,100,419,423,431,278,419,423,431,423,431,423,28,28,29,28,29,29,30,29,30,30,30,30
34,0,0,7,419,422,419,423,132,132,419,423,431,423,132,132,28,28,29,28,29,29,30,29,30,30,30,30
35,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
35,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
35,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
35,0,0,5,130,457,366,457,457,30,30,20,20,20,40,40,30,50,50
36,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
36,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
36,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
36,0,0,5,130,170,457,171,171,30,15,30,20,20,40,25,40,45,45
37,0,0,0,419,423,315,422,185,278,419,423,185,423,185,423,28,28,29,28,29,29,30,29,30,30,30,30
37,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
37,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
37,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
37,0,0,5,130,457,366,457,457,30,30,20,20,20,40,40,30,50,50
37,0,0,6,83,83,315,422,185,278,419,423,185,423,185,423,28,28,29,28,29,29,30,29,30,30,30,30
37,0,0,7,419,423,315,422,33,33,419,423,185,423,30,30,28,28,29,28,29,29,30,29,30,30,30,30
38,1,0,0,419,431,441,441,432,278,419,423,432,423,432,423,40,40,41,40,41,41,42,41,42,42,42,42
38,2,0,0,419,431,441,441,432,278,419,423,432,423,432,423,40,40,41,40,41,41,42,41,42,42,42,42
38,3,0,0,419,431,419,423,432,278,419,423,432,423,432,423,40,40,41,40,41,41,42,41,42,42,42,42
38,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
38,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
38,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
38,0,0,5,130,224,319,224,224,30,30,40,20,20,40,40,55,50,50
38,0,0,6,300,300,441,441,432,278,419,423,432,423,432,423,40,40,41,40,41,41,42,41,42,42,42,42
38,0,0,7,419,431,441,441,180,180,419,423,432,423,180,180,40,40,41,40,41,41,42,41,42,42,42,42
39,0,0,2,73,279,458,458,458,35,35,30,30,35,45,45,40,40,45
39,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
39,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
39,0,0,5,130,320,224,321,321,30,30,40,35,35,40,40,55,55,55
40,1,0,0,419,423,441,441,315,315,44,70,418,267,422,267,53,53,54,52,52,54,53,53,23,23,23,23
40,2,0,0,419,423,441,441,315,315,44,70,418,267,422,267,53,53,54,52,52,54,53,53,23,23,23,23
40,3,0,0,419,423,419,423,315,315,44,70,418,267,422,267,53,53,54,52,52,54,53,53,23,23,23,23
40,0,3,0,419,423,441,441,315,315,44,70,213,213,422,267,53,53,54,52,52,54,53,53,23,23,23,23
40,0,0,2,279,73,279,73,73,40,40,45,45,45,50,50,55,55,55
40,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
40,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
40,0,0,5,130,224,370,224,224,30,30,20,20,20,40,40,30,50,50
40,0,0,6,177,177,441,441,315,315,44,70,418,267,422,267,53,53,54,52,52,54,53,53,23,23,23,23
40,0,0,7,419,423,441,441,356,356,44,70,418,267,355,355,53,53,54,52,52,54,53,53,23,23,23,23
41,1,0,0,22,20,22,22,20,315,67,315,21,19,21,19,51,50,50,52,52,51,51,51,20,20,22,22
41,2,0,0,22,20,22,22,20,315,67,315,21,19,21,19,51,50,50,52,52,51,51,51,20,20,22,22
41,3,0,0,22,20,354,354,20,315,67,315,21,19,21,19,51,50,50,52,52,51,51,51,20,20,22,22
41,0,0,2,55,61,55,55,55,40,40,45,45,45,50,50,55,55,55
41,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
41,0,0,4,129,60,129,60,60,15,15,10,10,10,20,20,25,25,25
41,0,0,5,130,61,130,61,61,30,30,40,35,35,40,40,55,55,55
41,0,0,6,296,296,22,22,20,315,67,315,21,19,21,19,51,50,50,52,52,51,51,51,20,20,22,22
41,0,0,7,22,20,22,22,57,57,67,315,21,19,56,56,51,50,50,52,52,51,51,51,20,20,22,22
42,1,0,0,22,20,22,22,20,67,55,55,21,19,21,19,52,52,53,51,51,53,53,51,20,20,22,22
42,2,0,0,22,20,22,22,20,67,55,55,21,19,21,19,52,52,53,51,51,53,53,51,20,20,22,22
42,3,0,0,22,20,354,354,20,67,55,55,21,19,21,19,52,52,53,51,51,53,53,51,20,20,22,22
42,0,0,2,279,363,73,364,364,40,35,40,40,40,55,45,55,55,55
42,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
42,0,0,4,129,116,129,116,116,15,15,10,10,10,20,20,25,25,25
42,0,0,5,130,117,369,117,117,30,30,40,35,35,40,40,50,55,55
42,0,0,6,98,98,22,22,20,67,55,55,21,19,21,19,52,52,53,51,51,53,53,51,20,20,22,22
42,0,0,7,22,20,22,22,57,57,55,55,21,19,56,56,52,52,53,51,51,53,53,51,20,20,22,22
43,1,0,0,323,112,22,75,22,110,227,75,322,111,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,2,0,0,323,112,22,75,22,110,227,75,322,111,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,3,0,0,323,112,354,42,22,110,227,75,322,111,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,0,3,0,323,112,22,75,22,110,227,75,207,207,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,0,0,2,61,60,61,61,61,40,20,45,45,45,50,30,55,55,55
43,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
43,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
43,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
43,0,0,6,327,327,22,75,22,110,227,75,322,111,322,111,55,55,54,54,55,55,56,56,22,22,24,24
43,0,0,7,323,112,22,75,324,324,227,75,322,111,324,324,55,55,54,54,55,55,56,56,22,22,24,24
44,1,0,0,51,332,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,2,0,0,51,332,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,3,0,0,51,332,332,332,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,0,0,2,61,60,61,61,61,40,20,45,45,45,50,30,55,55,55
44,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
44,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
44,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
44,0,0,6,374,374,450,112,112,450,51,51,50,331,50,331,53,53,52,52,53,54,52,54,23,23,25,25
44,0,0,7,51,332,450,112,329,329,51,51,50,331,328,328,53,53,52,52,53,54,52,54,23,23,25,25
45,1,0,0,70,44,166,166,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,2,0,0,70,44,70,44,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,3,0,0,70,44,168,168,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,1,0,70,44,166,166,313,432,127,314,274,274,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,2,0,70,44,166,166,313,432,127,314,271,271,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,3,0,70,44,166,166,313,432,127,314,204,204,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,0,2,278,279,278,278,278,40,45,45,45,45,50,55,55,55,55
45,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
45,0,0,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
45,0,0,5,130,130,130,130,130,30,30,40,20,20,40,40,55,50,50
45,0,0,6,16,16,166,166,313,432,127,314,69,43,69,43,51,51,52,52,50,50,52,50,20,20,22,22
45,0,0,7,70,44,166,166,49,49,127,314,69,43,48,48,51,51,52,52,50,50,52,50,20,20,22,22
46,0,0,0,70,44,55,269,69,43,419,423,419,419,69,43,50,50,52,51,18,18,51,51,52,50,23,23
46,0,0,2,279,363,73,364,364,40,35,40,40,40,55,45,55,55,55
46,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
46,0,0,4,129,223,129,223,223,15,15,10,10,10,20,20,25,25,25
46,0,0,5,130,320,224,321,321,30,30,40,35,35,40,40,55,55,55
46,0,0,6,222,222,55,269,69,43,419,423,419,419,69,43,50,50,52,51,18,18,51,51,52,50,23,23
46,0,0,7,70,44,55,269,175,175,419,423,419,419,175,175,50,50,52,51,18,18,51,51,52,50,23,23
47,0,0,0,74,74,41,41,74,74,95,95,74,74,74,74,6,6,7,7,7,7,8,8,9,9,5,5
48,0,0,0,74,74,41,41,74,74,95,95,74,74,74,74,7,7,8,8,8,8,9,9,10,10,6,6
49,0,0,0,418,417,418,422,399,422,422,417,418,422,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,4,0,418,417,418,422,399,422,422,417,239,239,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
49,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
49,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
49,0,0,5,130,457,90,457,457,30,30,20,30,30,40,40,40,50,50
49,0,0,6,309,309,418,422,399,422,422,417,418,422,418,422,7,7,8,8,8,7,9,8,9,9,9,9
49,0,0,7,418,417,418,422,179,179,422,417,418,422,179,179,7,7,8,8,8,7,9,8,9,9,9,9
50,1,0,0,265,268,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,2,0,0,265,268,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,3,0,0,265,268,200,200,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,1,0,265,268,265,406,427,406,427,406,273,273,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,3,0,265,268,265,406,427,406,427,406,204,204,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,4,0,265,268,265,406,427,406,427,406,11,11,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,0,6,287,287,265,406,427,406,427,406,406,427,269,269,10,10,11,10,10,11,11,12,12,12,12,12
50,0,0,7,265,268,265,406,290,290,427,406,406,427,290,290,10,10,11,10,10,11,11,12,12,12,12,12
51,0,0,0,419,422,403,278,404,423,417,417,419,423,419,423,29,28,28,29,29,29,29,29,30,30,30,30
51,0,0,2,72,278,73,279,279,20,20,20,20,20,30,30,40,40,40
51,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
51,0,0,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
51,0,0,5,130,457,90,457,457,30,30,20,20,20,40,40,40,50,50
51,0,0,6,81,81,403,278,404,423,417,417,419,423,419,423,29,28,28,29,29,29,29,29,30,30,30,30
51,0,0,7,419,422,403,278,187,187,417,417,419,423,188,188,29,28,28,29,29,29,29,29,30,30,30,30
52,1,0,0,66,74,173,173,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,2,0,0,66,74,74,41,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,3,0,0,66,74,74,41,307,41,433,433,66,173,66,173,15,15,14,14,15,15,15,15,16,14,16,14
52,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
52,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
52,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
53,1,0,0,307,74,173,173,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
53,2,0,0,307,74,74,41,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
53,3,0,0,307,74,74,41,66,41,433,433,307,173,307,173,13,13,12,12,13,13,13,13,14,12,14,12
54,0,0,0,307,75,35,42,67,42,433,433,307,35,307,35,31,31,30,32,31,31,30,30,32,31,32,32
55,0,0,0,437,75,67,35,308,42,433,433,436,35,436,35,38,36,37,36,37,37,37,38,36,37,36,38
55,0,1,0,437,75,67,35,308,42,433,433,338,338,436,35,38,36,37,36,37,37,37,38,36,37,36,38
55,0,2,0,437,75,67,35,308,42,433,433,337,337,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,0,0,437,75,67,35,308,42,433,433,436,35,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,1,0,437,75,67,35,308,42,433,433,338,338,436,35,38,36,37,36,37,37,37,38,36,37,36,38
56,0,2,0,437,75,67,35,308,42,433,433,337,337,436,35,38,36,37,36,37,37,37,38,36,37,36,38
57,0,0,0,437,75,67,35,308,42,433,433,437,35,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,1,0,437,75,67,35,308,42,433,433,338,338,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,2,0,437,75,67,35,308,42,433,433,337,337,437,35,40,38,39,38,39,39,39,40,38,39,39,40
57,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
57,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
57,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
57,0,0,5,130,147,130,148,148,30,15,40,15,15,40,20,55,35,40
58,0,0,0,437,75,67,35,308,42,433,358,437,35,437,35,40,38,39,38,39,39,40,40,38,39,39,40
58,0,1,0,437,75,67,35,308,42,433,358,338,338,437,35,40,38,39,38,39,39,40,40,38,39,39,40
58,0,2,0,437,75,67,35,308,42,433,358,337,337,437,35,40,38,39,38,39,39,40,40,38,39,39,40
59,0,0,0,437,75,67,35,308,42,358,358,437,35,437,35,42,40,41,40,41,41,41,42,40,41,41,42
59,0,1,0,437,75,67,35,308,42,358,358,338,338,437,35,42,40,41,40,41,41,41,42,40,41,41,42
59,0,2,0,437,75,67,35,308,42,358,358,337,337,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,0,0,437,75,67,35,308,42,358,358,437,35,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,1,0,437,75,67,35,308,42,358,358,338,338,437,35,42,40,41,40,41,41,41,42,40,41,41,42
60,0,2,0,437,75,67,35,308,42,358,358,337,337,437,35,42,40,41,40,41,41,41,42,40,41,41,42
61,0,0,0,307,75,35,42,67,42,433,433,307,35,307,35,31,31,30,32,31,31,30,30,32,31,32,32
61,0,0,2,41,41,42,42,42,20,20,30,30,20,30,40,40,40,40
61,0,0,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,10
61,0,0,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
61,0,0,5,130,340,130,340,340,30,30,40,20,20,40,40,55,50,50
62,1,0,0,459,460,308,67,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,2,0,0,459,460,308,67,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,3,0,0,459,460,42,164,308,67,433,433,437,35,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,1,0,459,460,308,67,308,67,433,433,338,338,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,2,0,459,460,308,67,308,67,433,433,337,337,437,35,38,40,39,39,40,40,39,40,39,38,40,39
62,0,0,7,459,460,308,67,294,294,433,433,437,35,294,294,38,40,39,39,40,40,39,40,39,38,40,39
