1,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
50,0,437,75,308,35,67,308,433,299,42,433,42,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
50,0,437,75,308,35,67,308,433,299,42,433,308,433,37,38,37,36,39,39,36,37,38,38,38,38,37,38,37,36,39,39,36,37,38,38,38,38
52,0,194,400,357,357,194,195,194,194,193,114,193,114,28,28,28,30,29,30,28,30,30,30,31,31,28,28,28,30,29,30,28,30,30,30,31,31
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,357,357,194,195,194,194,193,114,193,114,28,28,28,30,29,30,28,30,30,30,31,31,28,28,28,30,29,30,28,30,30,30,31,31
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,114,114,195,194,194,193,114,193,114,27,27,28,27,28,29,28,29,29,29,30,30,27,27,28,27,28,29,28,29,29,29,30,30
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,114,114,195,194,194,193,114,193,114,27,27,28,27,28,29,28,29,29,29,30,30,27,27,28,27,28,29,28,29,29,29,30,30
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,193,193,195,194,194,193,114,193,114,26,26,27,26,27,28,27,28,28,28,29,29,26,26,27,26,27,28,27,28,28,28,29,29
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
52,0,194,400,400,193,193,195,194,194,193,114,193,114,26,26,27,26,27,28,27,28,28,28,29,29,26,26,27,26,27,28,27,28,28,28,29,29
52,2,194,194,195,195,195,20,20,20,20,20,30,30,40,40,40
52,3,129,129,129,129,129,3,4,5,5,5,6,7,10,10,15
52,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
52,5,130,318,340,318,318,30,30,20,40,40,55,40,50,55,55
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
53,0,201,201,201,201,201,201,201,201,201,201,201,201,20,21,22,23,24,25,26,27,28,29,30,30,20,21,22,23,24,25,26,27,28,29,30,30
54,0,82,208,75,208,208,82,42,75,95,444,95,444,41,42,41,42,44,43,44,43,42,43,42,43,41,42,41,42,44,43,44,43,42,43,42,43
54,0,419,184,75,184,95,419,42,75,208,444,208,444,42,41,41,43,42,44,44,43,44,43,44,43,42,41,41,43,42,44,44,43,44,43,44,43
54,2,419,419,42,42,42,30,30,30,30,30,50,50,50,50,50
54,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
54,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
54,5,130,130,130,130,130,30,30,40,40,40,40,40,55,55,55
54,0,419,184,75,184,87,419,42,75,87,444,87,444,48,47,47,49,48,50,50,49,50,49,50,49,48,47,47,49,48,50,50,49,50,49,50,49
54,2,419,87,131,131,131,35,35,35,35,35,55,55,55,55,55
54,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
54,4,129,129,129,129,129,15,15,10,10,10,20,20,25,25,25
54,5,130,130,130,130,130,30,30,40,40,40,40,40,55,55,55
54,0,75,419,75,95,95,419,42,419,208,444,208,444,47,47,49,48,50,48,50,49,50,50,50,50,47,47,49,48,50,48,50,49,50,50,50,50
54,0,75,419,75,95,95,419,42,419,208,444,208,444,47,47,49,48,50,48,49,49,50,50,50,50,47,47,49,48,50,48,49,49,50,50,50,50
54,0,75,111,75,95,95,112,42,112,208,444,208,444,40,41,42,41,42,41,43,43,42,41,42,41,40,41,42,41,42,41,43,43,42,41,42,41
57,0,41,54,41,54,41,41,54,41,41,41,41,41,4,4,5,5,3,3,6,6,6,6,6,6,4,4,5,5,3,3,6,6,6,6,6,6
57,2,54,41,55,42,42,20,20,20,20,20,30,30,40,40,40
57,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
57,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
57,5,130,340,130,340,340,30,30,40,40,40,55,40,55,55,55
59,0,41,54,41,54,74,41,54,74,41,42,41,42,6,8,7,9,6,8,10,8,9,10,9,10,6,8,7,9,6,8,10,8,9,10,9,10
59,2,54,41,55,42,42,20,20,20,20,20,30,30,40,40,40
59,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
59,4,129,339,129,339,339,15,15,10,10,10,20,20,25,25,25
59,5,130,340,130,340,340,30,30,40,40,40,55,40,55,55,55
59,0,41,54,41,54,74,41,54,74,41,41,41,41,5,5,6,6,5,5,7,7,7,8,7,8,5,5,6,6,5,5,7,7,7,8,7,8
61,0,75,400,75,397,400,397,75,433,356,433,356,433,38,37,39,38,38,40,37,37,40,39,40,39,38,37,39,38,38,40,37,37,40,39,40,39
61,2,55,55,55,55,55,20,20,20,20,20,40,40,40,40,40
61,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
61,4,129,118,129,118,118,15,15,10,10,10,20,20,25,25,25
61,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,92,436,92,42,92,42,42,433,355,433,355,433,15,15,16,17,17,17,18,16,18,18,18,18,15,15,16,17,17,17,18,16,18,18,18,18
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,25,26,28,28,28,28,25,25,26,27,27,27,25,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,436,93,42,93,42,42,433,355,433,356,358,25,25,26,27,27,27,28,26,28,28,28,28,25,25,26,27,27,27,28,26,28,28,28,28
62,0,93,437,93,42,93,42,42,358,356,358,356,358,35,35,36,37,37,37,38,36,38,38,38,38,35,35,36,37,37,37,38,36,38,38,38,38
62,0,93,437,93,42,93,42,42,358,356,358,356,358,35,35,36,37,37,37,38,36,38,38,38,38,35,35,36,37,37,37,38,36,38,38,38,38
62,0,93,437,93,42,93,42,42,358,356,358,356,358,35,35,36,37,37,37,38,36,38,38,38,38,35,35,36,37,37,37,38,36,38,38,38,38
62,0,93,437,93,42,93,42,42,358,356,358,356,358,35,35,36,37,37,37,38,36,38,38,38,38,35,35,36,37,37,37,38,36,38,38,38,38
62,0,93,437,93,42,93,42,42,358,356,358,356,358,35,35,36,37,37,37,38,36,38,38,38,38,35,35,36,37,37,37,38,36,38,38,38,38
64,0,42,42,42,42,42,215,124,42,124,42,124,42,47,48,49,50,48,50,48,49,50,47,50,47,47,48,49,50,48,50,48,49,50,47,50,47
64,0,42,42,42,42,42,215,124,42,124,42,124,42,47,48,49,50,48,51,49,49,51,47,51,47,47,48,49,50,48,51,49,49,51,47,51,47
64,0,42,42,42,42,42,215,124,42,124,42,124,42,47,48,49,50,48,51,49,49,51,47,51,47,47,48,49,50,48,51,49,49,51,47,51,47
64,0,42,42,42,42,42,215,238,42,238,42,238,42,47,48,49,50,48,49,47,49,49,47,49,47,47,48,49,50,48,49,47,49,49,47,49,47
64,0,42,42,42,42,42,215,124,42,124,42,124,42,47,48,49,50,48,49,47,49,49,47,49,47,47,48,49,50,48,49,47,49,49,47,49,47
64,0,42,42,42,42,42,215,124,42,124,42,124,42,47,48,49,50,48,50,48,49,50,47,50,47,47,48,49,50,48,50,48,49,50,47,50,47
65,0,436,74,443,41,436,95,443,74,443,95,443,95,18,18,17,19,20,20,19,20,20,18,20,18,18,18,17,19,20,20,19,20,20,18,20,18
65,0,436,74,74,41,436,95,74,74,41,95,41,95,18,18,17,19,20,20,19,20,17,18,17,18,18,18,17,19,20,20,19,20,17,18,17,18
66,0,74,74,74,74,74,74,74,449,74,449,74,449,24,23,22,24,24,24,24,24,24,23,24,25,24,23,22,24,24,24,24,24,24,23,24,25
66,0,74,74,74,74,74,74,74,74,74,449,74,449,23,22,21,23,23,23,23,23,23,22,23,24,23,22,21,23,23,23,23,23,23,22,23,24
67,0,74,74,74,74,74,449,74,449,74,449,74,449,25,24,23,25,25,25,25,25,25,24,25,26,25,24,23,25,25,25,25,25,25,24,25,26
68,0,172,315,397,402,315,397,25,172,25,172,25,172,21,22,22,23,23,24,22,22,24,22,24,22,21,22,22,23,23,24,22,22,24,22,24,22
69,0,75,75,42,42,75,75,95,95,75,75,75,75,31,32,30,32,32,33,31,33,30,31,30,31,31,32,30,32,32,33,31,33,30,31,30,31
69,0,75,75,42,42,75,75,95,95,75,75,75,75,31,32,30,32,32,33,31,33,30,31,30,31,31,32,30,32,32,33,31,33,30,31,30,31
69,0,95,75,42,42,75,75,208,208,75,75,75,75,32,33,31,33,33,34,33,35,31,32,31,32,32,33,31,33,33,34,33,35,31,32,31,32
69,0,95,75,42,42,75,75,208,208,75,75,75,75,32,33,31,33,33,34,33,35,31,32,31,32,32,33,31,33,33,34,33,35,31,32,31,32
69,0,208,75,42,42,75,75,208,208,75,75,75,75,32,33,31,33,33,34,33,35,31,32,31,32,32,33,31,33,33,34,33,35,31,32,31,32
69,2,278,72,279,279,73,20,20,20,20,20,30,30,40,40,40
69,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
69,4,129,456,129,456,456,15,15,10,10,10,20,20,25,25,25
69,5,130,457,211,457,457,30,30,20,40,40,55,40,50,55,55
69,0,74,75,41,42,74,75,95,95,74,75,74,75,31,32,30,32,32,33,31,33,30,31,30,31,31,32,30,32,32,33,31,33,30,31,30,31
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
70,0,92,92,92,92,92,92,92,92,92,92,92,92,14,15,14,15,16,17,16,17,17,17,17,17,14,15,14,15,16,17,16,17,17,17,17,17
73,0,203,400,397,402,397,228,397,400,203,400,203,400,26,25,26,27,27,28,28,26,28,27,28,27,26,25,26,27,27,28,28,26,28,27,28,27
74,0,459,220,215,459,215,220,459,220,215,459,215,459,33,32,33,32,35,34,34,32,35,35,35,35,33,32,33,32,35,34,34,32,35,35,35,35
76,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4,2,2,3,3,3,3,4,4,4,4,4,4
76,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
76,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
76,4,129,118,129,119,119,15,15,10,25,25,20,20,25,35,35
76,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
76,0,396,399,396,399,396,399,396,399,396,399,396,399,2,2,3,3,3,3,4,4,4,4,4,4,2,2,3,3,3,3,4,4,4,4,4,4
76,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
76,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
76,4,129,118,129,119,119,15,15,10,25,25,20,20,25,35,35
76,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
77,0,397,400,397,400,55,54,55,54,397,400,397,400,38,39,40,41,40,38,41,39,40,41,40,41,38,39,40,41,40,38,41,39,40,41,40,41
77,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
77,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
77,4,129,118,129,119,119,15,15,10,25,25,20,20,25,35,35
77,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
78,0,459,400,459,459,55,215,55,54,459,400,459,400,38,39,39,40,40,41,39,38,41,40,41,40,38,39,39,40,40,41,39,38,41,40,41,40
78,2,54,54,55,55,55,20,20,20,20,20,30,30,40,40,40
78,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
78,4,129,118,129,119,119,15,15,10,25,25,20,20,25,35,35
78,5,130,119,130,119,119,30,30,40,40,40,40,40,55,55,55
83,2,55,55,54,54,54,35,35,35,35,35,55,55,45,45,45
83,3,129,129,129,129,129,4,3,5,5,5,6,7,10,10,15
83,4,129,129,129,129,129,15,15,10,25,25,20,20,25,35,35
83,5,129,129,129,129,129,40,30,20,10,1,60,70,80,90,100
84,0,323,112,22,75,22,110,227,75,322,111,322,111,53,54,51,51,53,52,53,53,51,52,51,52,53,54,51,51,53,52,53,53,51,52,51,52
84,0,219,112,42,75,42,110,110,75,218,111,218,111,54,54,52,51,52,53,51,53,52,52,52,52,54,54,52,51,52,53,51,53,52,52,52,52
84,0,219,219,42,75,112,110,110,75,218,109,218,109,53,55,53,52,55,54,52,54,53,53,53,53,53,55,53,52,55,54,52,54,53,53,53,53